Gene1	Gene2	EdgeWeight
POLR3E	JMJD1C	0.0067172376
PLCB4	NFIB	0.0067133037
CIITA	NFIB	0.0067111393
CUX1	TCF4	0.006710586
SNAI1	JMJD1C	0.006709358
CLGN	TCF4	0.0067093116
PALLD	TCF4	0.0067030475
SATB1	SYNE2	0.0067018643
CDK6	JMJD1C	0.0067006336
WDHD1	JMJD1C	0.006700473
SOX7	NFAT5	0.006700222
PMAIP1	JMJD1C	0.0066984375
TLE1	SYNE2	0.0066979122
ZNF83	JMJD1C	0.006696033
HLA-DQB1	NFIB	0.0066943504
SH3RF1	TCF4	0.0066929567
EPHA4	JMJD1C	0.006690461
TIMM8A	NFAT5	0.006686654
NANOG	RBPJ	0.0066861645
ALG6	JMJD1C	0.006682881
PRDM1	JMJD1C	0.0066821077
ZBTB10	JMJD1C	0.0066818097
SLC35F1	NFIB	0.0066785775
MCC	NFIB	0.0066772257
GATA4	JMJD1C	0.006676694
HOXB6	NFAT5	0.0066732434
CPVL	RBFOX2	0.0066715633
PGR	JMJD1C	0.006669014
ASS1	JMJD1C	0.0066648927
SH3BGRL	TCF4	0.0066647204
CBX3	JMJD1C	0.0066631176
TMEM38B	NFIB	0.006662464
TGFBR3	NFIB	0.006662284
POLB	JMJD1C	0.0066606374
GPC6	NFIB	0.0066580856
SLA2	NFIB	0.0066570784
SLA2	TCF4	0.0066569475
LRR1	TCF4	0.0066563203
GYPA	TCF4	0.0066550015
PPARA	RBFOX2	0.006653949
FOXJ2	JMJD1C	0.00665276
ZNF488	JMJD1C	0.0066520534
GINS2	TCF4	0.006650769
BHLHE40	JMJD1C	0.0066504497
NR3C1	NFIB	0.0066494527
POLR2I	NFAT5	0.006649062
POLR2G	JMJD1C	0.0066488865
ANGPT2	TCF4	0.0066481605
LIMD1	RBPJ	0.0066476967
PBXIP1	NFIB	0.0066470467
ARID4B	NFIB	0.006642638
NPM1	TCF4	0.0066421833
SSB	JMJD1C	0.006641556
U2AF1	TCF4	0.0066410312
NFIA	JMJD1C	0.0066372524
MLLT3	SYNE2	0.0066371644
ZNF202	JMJD1C	0.0066367122
CCPG1	SYNE2	0.0066366717
PBXIP1	NFAT5	0.0066366442
SULF2	NFIB	0.006636152
GTF2H2	TCF4	0.0066345558
AMIGO2	TCF4	0.0066344803
FOXP1	SYNE2	0.006633624
SAP18	NFAT5	0.006630071
KIF23	JMJD1C	0.0066288235
VHL	JMJD1C	0.006621608
HPRT1	JMJD1C	0.0066209193
CCPG1	TCF4	0.0066207135
RNF19A	TCF4	0.0066200327
NFKBIA	RBFOX2	0.0066199177
SORL1	TCF4	0.0066196593
KLHL28	JMJD1C	0.006619249
ZNF280B	NFIB	0.006616802
CRX	TCF4	0.006615866
SNRPD1	JMJD1C	0.006614394
VIM	NFIB	0.006610801
GPC3	FN1	0.006610709
ZNF589	NFIB	0.0066093607
TGFBR3	TCF4	0.0066083227
SRC	TCF4	0.006606478
HTRA1	JMJD1C	0.006605256
MBOAT1	JMJD1C	0.006604709
MCM5	SYNE2	0.0066040927
PTGR1	NFIB	0.006603854
TRIP6	NFAT5	0.006603842
TAF1L	RBFOX2	0.006603009
S1PR3	JMJD1C	0.0066005806
STIM2	JMJD1C	0.006600398
ZNF30	JMJD1C	0.006600326
RAX2	TCF4	0.0065990128
FLRT3	JMJD1C	0.006596562
ARID3B	TCF4	0.0065963576
CASD1	NFIB	0.0065943906
GPC3	SYNE2	0.006593989
ALCAM	SYNE2	0.006592122
POU5F1	RBPJ	0.0065915547
ASB4	RBFOX2	0.0065899305
IL6ST	JMJD1C	0.0065878998
SIRT1	JMJD1C	0.006585356
RMI1	JMJD1C	0.0065845223
CLDN11	TCF4	0.0065834895
HOXB3	JMJD1C	0.0065812487
RRN3	JMJD1C	0.0065748175
LRIG3	NFIB	0.006574424
ARL4A	NFAT5	0.006572394
FBN1	JMJD1C	0.006571725
TP53	TCF4	0.0065692426
TIPIN	TCF4	0.006564328
HLA-DRB1	PBX1	0.00656284
SFPQ	SYNE2	0.0065623764
SLITRK2	JMJD1C	0.0065598465
GABRB3	NFIB	0.0065595885
MAN1A1	TCF4	0.0065579847
TFE3	NFIB	0.006557364
ZNF107	NFIB	0.0065562185
FEZ1	JMJD1C	0.006555841
SH3BGRL	NFIB	0.0065542883
FBXO5	JMJD1C	0.006553392
TRPS1	NFIB	0.0065517556
TLE3	NFIB	0.006551619
GPC6	SYNE2	0.0065513263
BLM	TCF4	0.006549588
SPP1	TCF4	0.0065454557
AIRE	TCF4	0.006545012
HESX1	JMJD1C	0.006544154
RTKN2	TCF4	0.0065436293
SNX18	NFIB	0.0065429923
RAX2	RBPJ	0.0065423767
LRR1	NFIB	0.006542189
GRHL1	JMJD1C	0.0065417644
ARID3A	RBPJ	0.0065405117
BTF3	TCF4	0.006537396
ZBTB38	NFIB	0.006536868
WDHD1	TCF4	0.0065329457
SOX4	SYNE2	0.006530488
ZNF585B	RBPJ	0.00652917
PIK3R5	JMJD1C	0.006528666
FZD5	NFAT5	0.006528534
CSDE1	JMJD1C	0.006527947
PAM	SYNE2	0.006525005
POLR1A	JMJD1C	0.006524098
TRIP13	JMJD1C	0.006520682
DNAAF2	NFAT5	0.0065195602
NT5DC3	SYNE2	0.006519293
SORL1	SYNE2	0.006518475
SLC35F1	SYNE2	0.006515099
HNRNPD	JMJD1C	0.006514899
HSD17B11	TCF4	0.006511315
SPIB	SYNE2	0.006509389
NFYB	NFIB	0.0065091234
KLHL6	TCF4	0.006507569
POU2AF1	RBPJ	0.006506129
PPT2	SYNE2	0.0065043685
SLC39A11	SYNE2	0.0065040565
SEMA5A	NFIB	0.0064995536
NR3C1	TCF4	0.0064994083
KIF15	JMJD1C	0.006497708
LMO3	TCF4	0.006497117
PPARGC1B	JMJD1C	0.0064966376
CSRP2	SFRP1	0.0064965636
POLR2H	NFAT5	0.006496526
LMX1B	TCF4	0.0064950474
WDR12	JMJD1C	0.006494942
JPH1	JMJD1C	0.0064864834
RND3	NFIB	0.006485518
TFE3	NFAT5	0.0064855036
ZNF521	NFIB	0.006484976
SOX7	TCF4	0.0064834813
HIF1A	TCF4	0.00648342
GTF3C4	JMJD1C	0.0064832247
LEF1	JMJD1C	0.0064828754
TRUB1	NFIB	0.0064821937
PPT2	RBPJ	0.0064809346
FARSB	JMJD1C	0.0064806244
RBPJ	GPC3	0.0064803087
ARID5B	SYNE2	0.0064789117
BTF3	NFAT5	0.0064766635
TNC	JMJD1C	0.006474803
KHSRP	NFAT5	0.006469866
YAF2	NFIB	0.0064683408
RIPPLY1	JMJD1C	0.006467658
AGPAT5	NFIB	0.0064667747
RNF13	NFIB	0.006463779
ARL4A	SYNE2	0.00646365
PPM1H	TCF4	0.0064626816
ZKSCAN1	JMJD1C	0.0064625675
PGM2	JMJD1C	0.006462427
DEDD2	NFAT5	0.006461916
PLAU	JMJD1C	0.0064616688
ESRRG	TCF4	0.0064595747
PDCD4	TCF4	0.0064592385
KLF6	RBPJ	0.006456866
BCL11A	NFIB	0.006456092
E2F4	TCF4	0.006447624
FAM89A	NFIB	0.006447392
SP110	NFAT5	0.0064469767
HLA-DQB1	SYNE2	0.0064440784
NFKBIB	NFAT5	0.0064421725
CDCA7L	TCF4	0.0064419443
PLCB4	TCF4	0.0064419424
NFKBIA	SFRP1	0.006439949
GATA2	TCF4	0.0064399457
NPM1	SYNE2	0.0064385585
ODC1	NFIB	0.006438356
NRP1	JMJD1C	0.0064378837
GYPE	TCF4	0.0064357254
ITM2A	NFIB	0.0064354483
NEDD9	TCF4	0.0064337216
VIM	RBFOX2	0.006431494
EEF1A1	PBX1	0.0064281267
HIF1A	SYNE2	0.006427317
POU2AF1	SYNE2	0.0064261784
RAD51AP1	TCF4	0.0064257463
POLR2F	RBFOX2	0.00642489
MXD4	NFAT5	0.0064239535
FLRT2	TCF4	0.006423238
PCDH7	NFIB	0.006421932
FOXK1	JMJD1C	0.0064214384
KLF6	FN1	0.0064212503
CSRP2	FN1	0.0064200014
KHDRBS2	TCF4	0.006419184
RIN2	NFIB	0.0064133722
ZNF165	JMJD1C	0.0064132176
CAMK2D	TCF4	0.006411941
AIRE	NFIB	0.0064116297
CIITA	RBPJ	0.0064107296
MEIS2	JMJD1C	0.006404149
PHF21A	NFIB	0.0064018155
COL1A2	SYNE2	0.0064014667
MRPS35	NFIB	0.0064014075
HCFC1	NFIB	0.0064012352
PDCD4	SYNE2	0.006401085
BMP4	JMJD1C	0.0064007323
CSRP2	KLF6	0.006395098
ASB9	RBPJ	0.0063944748
ECI2	NFAT5	0.0063941376
HNRNPK	JMJD1C	0.006394131
DPH2	JMJD1C	0.006393785
DAB2	NFIB	0.006393397
AMIGO2	NFAT5	0.006392866
DNMT3B	JMJD1C	0.0063923798
RIOK1	TCF4	0.006392309
NOC3L	NFAT5	0.006391466
SOX4	NFAT5	0.0063901898
FBXO34	JMJD1C	0.006389674
NOC3L	TCF4	0.0063875136
ARID4B	TCF4	0.006385896
NFIA	SYNE2	0.006385068
RHOBTB3	TCF4	0.0063850023
CPVL	RBPJ	0.006381331
RIN2	RBPJ	0.006381268
ZFP42	RBPJ	0.006380408
MAFG	PBX1	0.006379942
ZBTB38	TCF4	0.0063796584
ARL4D	JMJD1C	0.0063785934
MRPS30	TCF4	0.0063782567
BMP4	TCF4	0.006378092
KDR	TCF4	0.006374967
KLHL12	JMJD1C	0.006372364
ELMO1	JMJD1C	0.0063722185
DAXX	TCF4	0.0063721226
VIM	PBX1	0.0063716862
GTF2H2	NFIB	0.0063716536
MAFG	SYNE2	0.006370854
JUND	ATRX	0.006370701
OXTR	TCF4	0.0063697807
ALCAM	NFIB	0.00636724
EMB	TCF4	0.0063650645
CSRP2	RBFOX2	0.0063648676
SMARCD1	NFIB	0.0063645523
POLR2F	NFIB	0.00636448
LGR4	SYNE2	0.0063636163
ENO1	PBX1	0.006363223
WDHD1	SYNE2	0.0063605276
ZEB1	NFIB	0.0063582887
COL5A2	SYNE2	0.006355731
ZNF764	TCF4	0.006355415
ZNF280B	TCF4	0.006355013
POLR2A	TCF4	0.006354581
ARL4A	ATRX	0.006351543
KHDRBS2	JMJD1C	0.0063514356
MFAP4	JMJD1C	0.006348374
KLHL6	NFIB	0.0063464115
PLAGL2	TCF4	0.0063461484
REL	RBFOX2	0.006345968
ANKMY2	JMJD1C	0.0063442863
UPF2	NFIB	0.006341931
ILF3	JMJD1C	0.006340661
TRIM27	JMJD1C	0.006340408
ETV4	TCF4	0.006337833
C3orf14	JMJD1C	0.0063363686
SCD5	JMJD1C	0.0063357926
ATP2B4	NFIB	0.0063356976
FOXH1	NFAT5	0.006334101
HLA-DRB1	RBPJ	0.006330194
CPVL	PBX1	0.0063279574
SAMD3	TCF4	0.006325299
ZNF585B	SYNE2	0.0063239504
NUCB2	JMJD1C	0.0063230293
NCAM1	JMJD1C	0.0063228356
DNAJC2	NFIB	0.006321606
MAN1A1	NFIB	0.006319919
GATAD2A	SYNE2	0.00631884
SLC36A4	JMJD1C	0.0063181017
CHAF1A	PBX1	0.006317164
POLR2H	NFIB	0.0063169305
SLC46A3	JMJD1C	0.006316259
RPP40	TCF4	0.006315904
EHMT2	TCF4	0.0063153333
CTBP1	TCF4	0.006313734
SH3BGRL	SYNE2	0.006311955
ARID4B	SYNE2	0.006310447
SRSF3	JMJD1C	0.0063083186
ZEB2	SYNE2	0.0063033653
POU5F1	RBFOX2	0.0063029984
MAFG	RBFOX2	0.0063028242
KLF5	TCF4	0.0063013695
RARG	TCF4	0.006298585
SLC39A11	NFIB	0.006297251
KLHL6	NFAT5	0.0062963357
POLR1C	TCF4	0.0062943306
AMN1	JMJD1C	0.0062939893
PPARA	ATRX	0.0062938584
KLF6	NFAT5	0.006290537
DAAM1	NFIB	0.006289945
ZNF521	TCF4	0.0062870085
WDR12	NFIB	0.0062861494
REL	NFAT5	0.0062851696
MALT1	JMJD1C	0.0062848697
PRIM1	RBPJ	0.0062829694
PTMA	RBFOX2	0.0062818523
PRKACB	JMJD1C	0.006280938
ASNS	JMJD1C	0.0062795244
PRIM1	SYNE2	0.0062735733
ZRANB2	JMJD1C	0.0062722536
HIST1H1B	NFIB	0.0062702056
LPIN1	JMJD1C	0.006268284
TTN	JMJD1C	0.006267795
SRSF2	JMJD1C	0.0062669567
CEBPZ	TCF4	0.006266415
POLR2A	NFIB	0.0062657367
EEF1A1	RBFOX2	0.0062641366
KIF21A	SYNE2	0.0062634693
SOX5	SYNE2	0.0062630447
ASXL1	TCF4	0.006261275
ISCA1	TCF4	0.0062605706
POLR2H	RBFOX2	0.006260513
PNPLA8	NFIB	0.0062567545
PBXIP1	TCF4	0.006255148
PRPS2	JMJD1C	0.0062493403
AR	JMJD1C	0.0062489333
GABRB3	JMJD1C	0.0062473775
TIPARP	NFAT5	0.006247099
RNF138	JMJD1C	0.0062458725
TRIP6	RBFOX2	0.0062456666
AK4	JMJD1C	0.006244434
SULF2	NFAT5	0.0062437393
RAB31	SYNE2	0.0062432485
POLR2H	TCF4	0.0062424084
RUVBL2	TCF4	0.0062421993
BAG3	NFAT5	0.0062389835
RAX2	NFAT5	0.0062389164
AIRE	SYNE2	0.006238489
POLR1C	NFAT5	0.0062378207
REL	PBX1	0.006237235
QPCT	TCF4	0.0062367236
EEF1A1	GPC3	0.0062356014
EHMT2	SYNE2	0.0062283226
SERTAD2	TCF4	0.0062280055
EZH2	SYNE2	0.006226538
ARID5B	TCF4	0.006225102
ERCC6L	JMJD1C	0.0062249913
UBTF	NFIB	0.006224508
ASB9	NFIB	0.0062245056
TDP2	TCF4	0.0062232376
LUM	TCF4	0.0062229917
JUND	DAAM1	0.0062212017
CENPK	SYNE2	0.0062205447
CPVL	ATRX	0.006220149
MECOM	SYNE2	0.006218814
UTP18	NFIB	0.0062174653
SLC35A3	NFIB	0.0062148646
AES	JMJD1C	0.00621454
TTK	JMJD1C	0.006213427
DAXX	SYNE2	0.006212787
CAMK2D	SYNE2	0.006211668
POU2AF1	NFIB	0.006210838
FARSB	NFIB	0.006209302
NXT2	JMJD1C	0.0062089507
SPPL2A	NFIB	0.0062088226
UTP18	JMJD1C	0.0062075043
HOXB2	JMJD1C	0.006205824
ZEB1	SYNE2	0.0062057953
FOXH1	SYNE2	0.0062031643
TRDN	TCF4	0.0062020305
PALLD	NFIB	0.0062019094
MITF	JMJD1C	0.006201758
RNF19A	SYNE2	0.006201332
POLR2F	PBX1	0.0062012514
CPVL	NFAT5	0.006200704
CITED2	NFAT5	0.0062003722
HIF3A	NFIB	0.0061989925
NPM1	NFAT5	0.0061984635
ARID3A	NFAT5	0.0061975955
KLF8	JMJD1C	0.0061970674
DUSP4	NFAT5	0.006196509
NFKBIA	NFAT5	0.006196291
POLR2A	SYNE2	0.006194265
RAD51AP1	NFIB	0.0061881286
PALLD	SYNE2	0.0061875316
GLRX	NFAT5	0.0061863884
DAB2	TCF4	0.006185596
LIMD1	SYNE2	0.006184808
KIF21A	TCF4	0.006184181
SH3BGRL2	JMJD1C	0.0061840736
DYNC1I1	NFIB	0.006183456
ITPR2	JMJD1C	0.006181113
POU5F1	NFAT5	0.0061806706
CD9	SYNE2	0.0061799097
PSIP1	NFIB	0.006179059
PHB2	NFAT5	0.006178745
FLI1	JMJD1C	0.00617654
ST3GAL6	JMJD1C	0.0061759953
EGR1	TCF4	0.0061758314
SOX5	NFIB	0.0061756447
PPM1H	NFIB	0.0061750663
RAI14	SYNE2	0.0061748703
PTMA	PBX1	0.006174349
LUM	JMJD1C	0.006172865
CTBP1	SYNE2	0.0061726356
PRMT6	NFIB	0.0061722407
COL5A2	NFIB	0.006171205
TP53	SYNE2	0.0061694784
CPE	TCF4	0.0061694263
DLC1	SYNE2	0.0061690165
TIMP3	NFIB	0.0061684856
TMEM47	NFAT5	0.006167491
CCDC141	NFIB	0.006167362
NUP35	JMJD1C	0.0061667445
BTF3	SYNE2	0.0061665047
MCM6	TCF4	0.006165886
STAT2	TCF4	0.0061658844
SPIB	NFAT5	0.0061652367
ST8SIA1	JMJD1C	0.006165168
PSMD9	NFAT5	0.0061628544
UNC5D	JMJD1C	0.0061622397
TCOF1	JMJD1C	0.006160567
TMEM131	JMJD1C	0.006159924
DACH1	JMJD1C	0.0061592646
GYPB	TCF4	0.006159238
ROR2	TCF4	0.006158145
DNAAF2	TCF4	0.006158123
PMP22	JMJD1C	0.0061569465
PURA	JMJD1C	0.0061566154
TBC1D4	TCF4	0.006155134
HMGA1	NFAT5	0.0061551016
KHSRP	NFIB	0.006151576
CEBPZ	NFAT5	0.006148373
ATRX	SYNE2	0.006148139
CENPK	NFIB	0.006147913
RARG	NFIB	0.006147336
STK38L	JMJD1C	0.006147205
DNAJC2	TCF4	0.0061468487
ENO1	NFAT5	0.006146544
RND3	SYNE2	0.0061442344
ARID3A	SYNE2	0.006144066
DKK1	TCF4	0.0061429627
APBB2	NFAT5	0.006142432
CCND1	SYNE2	0.00614021
CDC7	JMJD1C	0.006139184
SSB	NFAT5	0.00613833
KLF5	NFIB	0.006137706
RAB31	PBX1	0.006136208
ESRRG	SYNE2	0.0061351997
POLR2F	SYNE2	0.0061343983
ARHGAP28	NFIB	0.0061339475
AGPAT5	SYNE2	0.0061336914
RHAG	SYNE2	0.0061336313
STAT2	NFIB	0.0061333
RUVBL2	NFAT5	0.006133201
RNF14	JMJD1C	0.006132709
NR3C1	SYNE2	0.006132669
ITM2A	SYNE2	0.00613026
TFB2M	JMJD1C	0.0061298474
PRKACB	NFIB	0.0061278483
HDGF	NFIB	0.006127707
SNRPD1	NFAT5	0.006127227
TRIP6	RBPJ	0.006125808
APEX1	NFAT5	0.006125373
PHF21A	SYNE2	0.006124663
KLF5	NFAT5	0.0061242133
AEBP1	NFAT5	0.00612293
SFPQ	TCF4	0.0061227796
PELI2	NFIB	0.0061227633
H1F0	NFIB	0.0061225654
RBM14	JMJD1C	0.0061224927
SAMD3	NFIB	0.006121142
TMOD1	JMJD1C	0.006119106
ZBTB38	SYNE2	0.0061164526
HOXB7	JMJD1C	0.006116451
RAB31	RBFOX2	0.006115487
CCNB2	NFIB	0.0061153253
MRPL1	NFAT5	0.0061144866
XRCC5	SYNE2	0.006114042
CCDC141	TCF4	0.0061130757
GNG11	NFIB	0.0061115925
ARID3B	NFAT5	0.006110378
TGFBR3	SYNE2	0.006105703
LIPG	JMJD1C	0.0061049946
ZHX3	NFIB	0.0061031855
FOXN3	RBPJ	0.006102795
CPE	JMJD1C	0.006102377
TRIM2	JMJD1C	0.0061017713
EEF1A1	NFAT5	0.0061003296
WDHD1	NFIB	0.006099491
CHEK2	TCF4	0.006098831
DRAM2	TCF4	0.00609871
ELL2	JMJD1C	0.006097613
WLS	TCF4	0.0060968576
CHAF1A	RBPJ	0.006096177
LRRCC1	SYNE2	0.0060960245
FAM89A	NFAT5	0.0060951407
ISCA1	NFAT5	0.0060946518
NONO	NFAT5	0.006094139
IRF1	PBX1	0.006092547
IFI16	TCF4	0.0060919155
LIMCH1	TCF4	0.006091472
GATM	JMJD1C	0.006089994
POLR2F	RBPJ	0.006086893
WNT5A	JMJD1C	0.006083038
PHLDA1	NFAT5	0.006082237
MAP3K2	JMJD1C	0.0060808714
UBTF	NFAT5	0.006080239
FOXH1	ATRX	0.0060789213
IRF1	RBFOX2	0.006078772
MRPL1	RBPJ	0.006078078
EMB	NFIB	0.0060775657
RAD51	SYNE2	0.0060774013
FOXP1	NFIB	0.0060757655
AFF4	JMJD1C	0.0060734265
TAF1L	NFIB	0.00607208
TIPARP	NFIB	0.00607192
APBB2	RBPJ	0.0060691955
CRHBP	SYNE2	0.0060686595
KLF6	GPC3	0.0060683554
SPIB	PBX1	0.006066089
TMEM64	NFIB	0.0060650017
TRPS1	TCF4	0.006063918
GATA3	TCF4	0.0060634417
MAPK10	JMJD1C	0.0060624676
ID3	RBFOX2	0.0060586254
ASXL1	SYNE2	0.0060584205
BTF3	PBX1	0.006057703
SEMA6A	NFIB	0.0060564056
DECR1	NFIB	0.0060556796
PATZ1	NFIB	0.0060548293
PA2G4	NFAT5	0.00605459
KLF6	SFRP1	0.006054306
SEMA3E	SYNE2	0.006053998
ODC1	TCF4	0.0060534603
RBBP8	SYNE2	0.006053068
KHDRBS2	SYNE2	0.006052553
MBIP	JMJD1C	0.0060522463
EGF	TCF4	0.006051436
PLCB4	SYNE2	0.0060504572
SHOX	RBFOX2	0.0060504186
NFKBIA	KLF6	0.0060502444
DTL	SYNE2	0.006049778
MAN1A1	SYNE2	0.0060496926
LIMCH1	SYNE2	0.0060478584
SULF2	SYNE2	0.0060475254
TLE3	TCF4	0.006046958
DAXX	NFAT5	0.006046098
RBFOX2	NFIB	0.006045789
TFDP1	SYNE2	0.006045379
TFE3	RBPJ	0.006044209
ARL4A	RBFOX2	0.0060392264
UBTF	TCF4	0.0060382495
HMGN2	TCF4	0.006034802
RND3	NFAT5	0.0060341163
PHLDB2	JMJD1C	0.0060339775
CBR1	NFAT5	0.0060335943
NTS	TCF4	0.0060334355
LIMCH1	NFIB	0.0060330224
MCC	SYNE2	0.006032767
TSPAN12	JMJD1C	0.006032253
ARHGAP28	TCF4	0.0060319183
CCDC82	JMJD1C	0.0060316813
KHSRP	RBFOX2	0.006029925
ENC1	NFIB	0.0060298913
SRC	RBPJ	0.0060287165
SEMA3E	RBFOX2	0.006028096
YBX1	TCF4	0.0060279532
HIF3A	RBFOX2	0.0060269507
SNX18	NFAT5	0.0060261125
CCNB2	TCF4	0.006025565
ESCO2	SYNE2	0.00602492
NPM1	PBX1	0.0060247644
PTPRZ1	FN1	0.006024128
TFDP1	TCF4	0.006023855
STC1	JMJD1C	0.0060236505
WWTR1	JMJD1C	0.0060222317
PBX1	NFIB	0.00602024
VPS13C	SYNE2	0.0060195834
TRIP6	PBX1	0.006018366
HSD17B11	NFAT5	0.0060175257
SUPT16H	JMJD1C	0.0060174693
RFXANK	NFIB	0.0060150013
ECI2	SYNE2	0.0060140924
B3GNT5	NFAT5	0.006012952
ESRRG	NFIB	0.0060099843
TCEA1	NFIB	0.0060092956
PREPL	JMJD1C	0.006005291
GCM1	NFIB	0.0060044965
SF1	PBX1	0.0060017053
QPCT	NFAT5	0.006000818
MRPL1	SYNE2	0.006000223
FOXN3	PBX1	0.005999707
ODC1	SYNE2	0.005995744
TDP2	SYNE2	0.005995663
TIPARP	TCF4	0.0059953644
ZNF764	SYNE2	0.0059951837
RPP40	NFAT5	0.0059943134
ITM2A	NFAT5	0.005994191
ARID3A	RBFOX2	0.0059940885
CCDC138	JMJD1C	0.005994046
IRF1	NFAT5	0.0059937583
CCNA2	JMJD1C	0.005993257
PRSS23	SYNE2	0.005992699
MAMLD1	JMJD1C	0.005991362
YPEL5	NFIB	0.0059882426
TFE3	TCF4	0.005988119
SOX4	NFIB	0.0059871366
NFATC3	JMJD1C	0.0059865923
IFI16	NFAT5	0.00598497
PSMD9	NFIB	0.005984702
MIF	NFAT5	0.0059846304
TIMM8A	NFIB	0.005984301
HNRNPD	SYNE2	0.0059837005
RNF14	NFIB	0.005982453
TRAF6	JMJD1C	0.005982125
POLR3G	JMJD1C	0.0059812553
PRIC285	TCF4	0.0059791594
PLOD2	NFAT5	0.0059778355
LIN28A	NFIB	0.005977659
NUDT11	JMJD1C	0.005977532
NFKBIA	ATRX	0.005977344
YPEL5	TCF4	0.005977122
ASB4	NFAT5	0.005975904
SENP7	JMJD1C	0.005972964
CDH11	JMJD1C	0.0059728445
LMX1B	NFIB	0.0059709284
STT3B	JMJD1C	0.0059702843
LTBP1	TCF4	0.005969379
FOXH1	DAAM1	0.0059672776
ALS2CR8	TCF4	0.005965986
SNX18	TCF4	0.005965439
DDAH1	JMJD1C	0.0059651374
TIPIN	RBPJ	0.0059651257
ZNF142	NFIB	0.0059646484
GABRB3	SYNE2	0.005963614
TRIP6	SYNE2	0.005963473
DUSP4	SYNE2	0.00596256
AGPAT5	TCF4	0.0059617916
PBXIP1	RBPJ	0.005961693
MCM5	PBX1	0.0059598945
SFPQ	NFIB	0.0059598493
CEP85L	JMJD1C	0.005958964
NCAM1	SYNE2	0.005958722
DNMT1	TCF4	0.00595852
ASB4	SYNE2	0.0059582437
PTMA	NFIB	0.005958165
BAMBI	NFAT5	0.0059578433
FBXO34	NFIB	0.0059576156
SNRPB	NFAT5	0.005956974
FBXO5	TCF4	0.0059560426
CRABP2	TCF4	0.005956035
ASH2L	JMJD1C	0.0059555005
AFF4	SYNE2	0.005955398
VIM	FN1	0.005954705
DECR1	NFAT5	0.005953676
PLAGL1	JMJD1C	0.005953262
MCM4	TCF4	0.0059493072
YBX1	SYNE2	0.0059489976
RALB	NFAT5	0.0059481594
NCAPG	JMJD1C	0.005948112
GTF2H2	SYNE2	0.005947303
MANEA	NFIB	0.0059463065
ZBTB2	NFIB	0.00594579
CTBP1	NFAT5	0.0059434846
SF1	NFAT5	0.00594334
UPF2	TCF4	0.0059433184
DYNC1I1	SYNE2	0.005941915
TMOD1	TCF4	0.0059407423
PLOD2	NFIB	0.0059392345
RHOBTB3	SYNE2	0.00593804
APC	JMJD1C	0.0059378524
TJP2	TCF4	0.00593773
TADA1	JMJD1C	0.0059367702
PFKFB2	JMJD1C	0.005936321
EZH2	RBPJ	0.005936244
FOXN3	NFAT5	0.005935436
DNAJC2	NFAT5	0.0059340606
GATA2	NFAT5	0.005933417
PDGFA	TCF4	0.005933353
CRX	NFIB	0.0059332885
CCKBR	TCF4	0.0059332885
ZNF83	SYNE2	0.0059330803
DECR1	TCF4	0.0059325215
PPM1H	SYNE2	0.0059318277
OTUD6B	JMJD1C	0.0059311027
UNC5D	TCF4	0.0059310463
PRDM14	SYNE2	0.0059298435
EEF1A1	SFRP1	0.005928419
CYP26A1	JMJD1C	0.0059272116
SH3RF1	SYNE2	0.0059260568
AIRE	RBPJ	0.005925107
STAT3	TCF4	0.005924406
EPB41L3	RBPJ	0.005924123
TEAD1	NFIB	0.005923854
FLRT2	NFIB	0.0059235673
TCF4	GPC3	0.0059235166
ZEB1	TCF4	0.0059227245
QPCT	NFIB	0.0059224754
SEMA5A	RBFOX2	0.0059219413
MYOF	JMJD1C	0.0059207394
HOPX	SYNE2	0.0059180614
BMP2	NFAT5	0.005917451
NANOG	SYNE2	0.0059167445
TFPI	SYNE2	0.0059162956
KHSRP	PBX1	0.005915202
KHSRP	SYNE2	0.0059141596
ID1	NFIB	0.0059130914
ZNF83	TCF4	0.0059126
MME	TCF4	0.0059125386
COBLL1	TCF4	0.0059108823
UBTF	SYNE2	0.0059103626
E2F4	SYNE2	0.005910293
ATRX	JMJD1C	0.005910171
PELI2	TCF4	0.005909804
NEDD9	NFAT5	0.005909162
MBIP	NFIB	0.0059075244
MEIS2	TCF4	0.0059057353
U2AF1	SYNE2	0.00590473
YAF2	SYNE2	0.005904474
MCM6	NFIB	0.0059034824
ALYREF	NFAT5	0.0059029036
EEF1A1	FN1	0.0059028743
REL	RBPJ	0.005902174
KHSRP	TCF4	0.0059016733
DUSP10	JMJD1C	0.0059003048
RBMX	SYNE2	0.0058992053
HSD17B11	SYNE2	0.005899096
KIF23	SYNE2	0.0058989325
CAP2	JMJD1C	0.0058981795
DEDD2	PBX1	0.0058978926
VIM	NFAT5	0.0058976095
B4GALT4	JMJD1C	0.005897346
ZNF24	JMJD1C	0.00589476
MME	NFIB	0.0058945464
SMAD6	NFAT5	0.0058938814
XRCC5	NFIB	0.0058937073
HOXB2	NFAT5	0.005893621
MIF	JMJD1C	0.005893264
SERTAD2	NFAT5	0.005892088
CASD1	TCF4	0.005891751
IFI16	NFIB	0.0058905617
CPVL	GPC3	0.005888989
ANKRD26	JMJD1C	0.005888885
IFI16	SYNE2	0.0058882996
MAPK10	SYNE2	0.0058873566
NFKBIA	FN1	0.005887035
ZNF160	TCF4	0.0058866744
