Gene1	Gene2	EdgeWeight
ZEB1	HELZ	0.005603364
POU2F1	ZEB1	0.005602464
CYP1B1	DCAF6	0.005602336
WWP1	PHF21A	0.0056020496
AEBP1	ZEB1	0.0056015365
PLK2	SMG6	0.005601116
FOXP1	NFIC	0.005599983
FOXF1	PHF21A	0.0055983826
PARP1	NCOA6	0.005597898
RAI1	ZEB1	0.00559769
PLK2	PER3	0.005596977
POLR2H	PHF21A	0.0055968002
SH3BGRL2	ZEB1	0.005596588
DLGAP5	PHF21A	0.005596041
SRSF2	KDM6A	0.0055950405
SCD5	NFIC	0.005594607
SIPA1L2	ZEB1	0.0055932356
HNRNPAB	PER3	0.005593157
HOXB4	DCAF6	0.00558967
FUS	DCAF6	0.0055885436
EWSR1	NFIC	0.0055871247
APEX1	NCOA6	0.0055871014
SLC19A2	PHF21A	0.0055866707
PGM2	ZEB1	0.0055834176
TIPARP	PHF21A	0.005583279
TTC39B	ZEB1	0.00558291
SKIL	ZEB1	0.0055828188
GPC3	NFIC	0.005578649
SYNE2	HELZ	0.005578056
RBPJ	PHF21A	0.005577806
HMGA1	DCAF6	0.0055773407
SRSF2	TMEM131	0.00557653
NAA15	ZEB1	0.005575915
PLAU	DCAF6	0.005575737
MXI1	DCAF6	0.005574477
COBLL1	DCAF6	0.005574282
ATRX	NFIC	0.00557381
POLR2F	PHF21A	0.005573247
BRWD1	ZEB1	0.005572192
KIF23	DCAF6	0.005572151
UNC5D	HELZ	0.005571665
AGPAT5	PHF21A	0.0055715786
KDM6A	PHF21A	0.0055705872
HOPX	XRCC5	0.0055704587
LRRCC1	ZEB1	0.00557007
FST	ZEB1	0.0055699567
KIAA1109	ZEB1	0.005569501
NFKBIA	ZEB1	0.0055675986
TRIP11	NFIC	0.0055657146
XRCC5	PER3	0.005565233
SRSF3	NCOA6	0.0055651893
CBX3	NCOA6	0.005564951
EEF1A1	PHF21A	0.0055643953
NONO	SENP7	0.0055632615
RBBP8	PHF21A	0.005561904
IL6ST	ZEB1	0.0055613625
CDC20	SENP7	0.0055608815
FOXN3	NFIC	0.0055594905
B4GALT4	ZEB1	0.0055592004
NR3C1	PHF21A	0.005559156
MRPS35	DCAF6	0.0055585103
DEK	KDM6A	0.00555793
PLK1	SENP7	0.005557401
NFIB	SSB	0.0055553825
HIF1A	ZEB1	0.005555207
POLR2G	SENP7	0.005554689
SNX16	DCAF6	0.005554568
NFATC3	ZEB1	0.005554396
CLDN10	SENP7	0.0055539757
AIP	ZEB1	0.0055533894
DECR1	DCAF6	0.005551813
APEX1	SENP7	0.005551618
COL5A2	PHF21A	0.0055512
RBM14	PHF21A	0.0055507445
BCLAF1	DCAF6	0.005550584
ANKMY2	PHF21A	0.0055504274
ILF2	DDHD2	0.0055497726
RFXANK	TTC39B	0.0055496437
PSIP1	PHF21A	0.0055491403
SSB	KAT6A	0.005548732
RBM14	DCAF6	0.005547894
EPB41L3	ZEB1	0.0055477857
EMB	ZEB1	0.0055465987
YAF2	PHF21A	0.0055463114
NUP35	PHF21A	0.00554551
SLC39A11	ZEB1	0.0055446415
BNIP3	SENP7	0.005544119
SORL1	DCAF6	0.0055434685
DDAH1	DCAF6	0.005542592
ZNF24	PHF21A	0.005541615
ZBTB38	SMG6	0.0055403356
XRN1	PHF21A	0.0055385046
NR2C1	PHF21A	0.0055379868
MECOM	PHF21A	0.005536928
BHLHE40	DCAF6	0.0055363397
PRICKLE1	ZEB1	0.005535977
SNX16	SMG6	0.005535509
CDCA2	ZEB1	0.0055342442
COL4A1	ZEB1	0.0055330745
ETS1	PHF21A	0.0055321036
COL1A2	HELZ	0.00553203
EZH2	PHF21A	0.0055319495
GLRX	NCOA6	0.005531635
PTMA	KDM6A	0.0055302284
ABCA1	ZEB1	0.005530028
SUPT16H	DCAF6	0.005529947
HDAC9	ZEB1	0.005529891
SPPL2A	DCAF6	0.005529375
RAI14	PHF21A	0.0055285553
KHSRP	SMG6	0.0055277636
CNBP	KDM6A	0.0055270717
RBBP4	NFIC	0.005526435
HNRNPK	TMEM131	0.0055263764
KHSRP	ZEB1	0.0055252933
SEMA6A	ZEB1	0.005525089
CCNB2	SENP7	0.0055248714
ETS1	SMG6	0.005523442
ASH2L	PHF21A	0.005523174
SFPQ	SMG6	0.0055222507
ANKRD28	PHF21A	0.0055221226
RRN3	ZEB1	0.0055220444
CREB3L2	ZEB1	0.0055216188
VPS13C	DCAF6	0.0055213748
SATB1	PHF21A	0.0055209966
PRSS23	PHF21A	0.005519775
GCA	ZEB1	0.005519618
DDHD2	PHF21A	0.0055189403
DLC1	ZEB1	0.005518922
E2F3	ZEB1	0.0055186995
COL5A2	ZEB1	0.0055182767
SRSF6	DCAF6	0.0055181617
NONO	PER3	0.005517845
ASS1	SMG6	0.005517401
PHLDB2	ZEB1	0.0055173775
GATM	DCAF6	0.005514841
ZNF518B	ZEB1	0.005514082
CENPK	ZEB1	0.005513222
DUSP10	SENP7	0.0055120746
SRSF2	SENP7	0.0055120704
TPD52	DCAF6	0.005509869
TSPAN12	ZEB1	0.00550904
HIF3A	ZEB1	0.0055077057
QPCT	PHF21A	0.0055072377
PROM1	PHF21A	0.00550546
RBBP4	SMG6	0.0055023814
POLR3E	PHF21A	0.005502074
ITPR2	NFIC	0.0055004074
JMJD1C	ZEB1	0.0054992572
SERPINE2	PHF21A	0.005498156
ZNF146	ZEB1	0.0054981452
SPP1	ZEB1	0.005497872
SMAD2	ARID5B	0.0054976256
MCM2	PHF21A	0.005497388
NPM1	XRN1	0.0054968786
MCM5	SMG6	0.0054961527
VIM	KAT6A	0.0054949834
NAA15	NFIC	0.005494297
ENO1	SENP7	0.005493666
ISCA1	SMG6	0.0054902863
ENO1	KAT6A	0.0054899887
EWSR1	PER3	0.005489417
PLK1	NCOA6	0.005488978
REL	DCAF6	0.005487963
SOX4	SMG6	0.005487675
DAB2	ZEB1	0.005487619
FBXO5	SMG6	0.0054871896
POLR2I	NCOA6	0.0054869135
CCNA2	SENP7	0.0054865307
LEF1	ARID5B	0.0054850434
CCNA2	NCOA6	0.0054847477
PIP4K2A	PHF21A	0.005483022
ATRX	HELZ	0.0054824734
STK3	SMG6	0.0054818457
PTMA	KAT6A	0.005480701
VHL	ZEB1	0.0054804203
ILF2	SNX14	0.0054795514
TGFB1I1	SENP7	0.0054793954
STAT3	PHF21A	0.0054787705
RUVBL1	ZEB1	0.005477368
NONO	KDM6A	0.0054767844
FLI1	ZEB1	0.005476487
MME	ZEB1	0.005476471
ENO1	ATP11B	0.005475842
CLDN10	PHF21A	0.0054758405
SSB	KDM6A	0.005475385
DEK	KAT6A	0.005475234
HDGF	DCAF6	0.005474534
AIP	DCAF6	0.005474252
ZFHX3	ZEB1	0.005473642
LGR4	NFIC	0.0054713087
CEBPZ	ZEB1	0.0054706535
BTF3	KDM6A	0.0054688537
RORB	ARID5B	0.0054678116
SEMA6D	NFIC	0.005466418
SIPA1L2	NFIC	0.005466164
WDFY1	PHF21A	0.005466065
PELI2	ZEB1	0.00546604
FBXO34	ZEB1	0.0054659517
CDCA7L	PHF21A	0.0054654307
NEDD9	DCAF6	0.0054645804
SMAD2	PHF21A	0.005463304
RNF13	NFIC	0.00546077
ENO1	SNX14	0.0054607065
ATP11B	PHF21A	0.005460381
FBXO28	DCAF6	0.005460069
MIF	KAT6A	0.0054596737
MCM5	PHF21A	0.0054592565
FER	XRCC5	0.0054592094
SRSF2	KAT6A	0.005459118
NEDD9	PHF21A	0.0054578315
AFF4	NFIC	0.005457147
HNRNPK	XRN1	0.0054568592
RAI1	PHF21A	0.005456691
LEF1	DCAF6	0.005456486
FAM135A	PHF21A	0.0054564765
LGALSL	ZEB1	0.0054563233
MAFF	PER3	0.00545631
SRSF10	NFIC	0.0054562557
EPCAM	NCOA6	0.0054560117
POLR2I	PHF21A	0.0054554907
ARID4B	NFIC	0.005455112
DAXX	PHF21A	0.00545475
NFIB	ZRANB2	0.00545456
ZFYVE16	ZEB1	0.005454553
ANXA3	DCAF6	0.005452443
ECI2	DCAF6	0.005452168
CDCA7L	ZEB1	0.005451138
XRCC5	NFIC	0.0054502
NUP35	ZEB1	0.0054499903
RUNX1	PHF21A	0.0054496755
ZBTB38	DCAF6	0.005449118
ZRANB2	DCAF6	0.005448771
ARL4A	SMG6	0.005448454
ALG6	PHF21A	0.005448403
COMMD10	PHF21A	0.0054480582
CNBP	PER3	0.0054471996
TPD52	ZEB1	0.005446893
SLC19A2	DCAF6	0.0054468084
YBX1	KAT6A	0.0054464857
HEG1	ZEB1	0.00544583
PAM	XRCC5	0.005443953
NFIC	SMG6	0.0054431907
FARSB	ZEB1	0.0054425583
NDC80	DCAF6	0.0054416447
TMF1	DCAF6	0.0054413266
PRPS2	PHF21A	0.005441047
NFIB	NPM1	0.005440897
PSIP1	SMG6	0.0054407446
CD9	NFIC	0.0054394463
PROM1	DCAF6	0.0054384368
AMIGO2	ZEB1	0.005438297
AMN1	DCAF6	0.005438081
SNX16	PHF21A	0.005437727
MCM2	ZEB1	0.0054362454
MAP3K2	PHF21A	0.005435689
MCCC1	PHF21A	0.0054342956
NUP54	PHF21A	0.005434051
ESRRG	ZEB1	0.005433486
HNRNPD	NFIC	0.0054323883
MEIS1	XRCC5	0.005432315
CDK6	HELZ	0.005432274
ITM2A	DCAF6	0.005432081
UHRF1	SMG6	0.005431733
SFRP1	PER3	0.0054316525
DUSP10	NCOA6	0.005431492
PSIP1	DCAF6	0.0054313485
MSX1	ZEB1	0.0054312367
COL5A2	NFIC	0.0054309275
ANKMY2	DCAF6	0.005430666
PRIM1	SMG6	0.005430274
MIA3	PHF21A	0.0054302174
SAP18	KAT6A	0.00543015
EPB41L3	HELZ	0.0054300246
B3GNT5	PHF21A	0.0054290495
YBX1	SENP7	0.0054273945
GCA	DCAF6	0.005427301
MIF	KDM6A	0.005426129
TRIM28	DCAF6	0.0054252045
ZNF146	PHF21A	0.005424083
DDHD2	ZEB1	0.0054231244
MCM2	DCAF6	0.0054220236
XRN1	NFIC	0.0054216976
CBX3	SENP7	0.005420386
CPE	XRCC5	0.0054202853
NAA15	PHF21A	0.005418992
SULF2	SMG6	0.005418944
NCOA6	ZEB1	0.0054178205
TRIM2	PHF21A	0.0054178094
PLAU	SENP7	0.0054169996
HTRA1	DCAF6	0.0054169586
TRIM2	NFIC	0.005416389
RFC3	NFIC	0.005415879
ALG6	DCAF6	0.005415705
CA2	DCAF6	0.0054154606
PRSS23	DCAF6	0.005415438
WWTR1	NFIC	0.0054154177
POLR2H	SENP7	0.0054153604
ATG4C	PHF21A	0.0054152566
RNF19A	DCAF6	0.005414592
TIPARP	DCAF6	0.005414569
DEK	PER3	0.005414373
ZNF24	SMG6	0.0054142247
TIPARP	SMG6	0.005414216
DEK	TMEM131	0.005414065
SYNE2	DCAF6	0.00541398
HNRNPK	SENP7	0.005413641
UTP18	PHF21A	0.005413592
CD200	ZEB1	0.005411989
DUSP4	SMG6	0.0054116645
HNRNPK	NFIC	0.005410309
SATB1	NFIC	0.0054102684
UBTF	SMG6	0.005409811
ALG6	ZEB1	0.005409463
CBR1	SMG6	0.005409182
COL1A2	ZEB1	0.0054083713
BCLAF1	NFIC	0.005407821
ELMO1	ARID5B	0.0054059965
GPSM2	ZEB1	0.0054059345
KHSRP	DCAF6	0.005404922
PRICKLE1	HELZ	0.0054045925
RUNX1	HELZ	0.005403849
GLIPR2	ZEB1	0.0054011894
TGFBR3	ZEB1	0.0054006143
HCFC1	ZEB1	0.0054004015
DCAF6	ZEB1	0.0053996686
ARFGAP3	SMG6	0.0053991345
NPM1	TMEM131	0.0053984486
MDM4	DCAF6	0.0053980206
POLR2H	NCOA6	0.005397784
SLC35A3	ZEB1	0.0053970474
MEIS2	ARID5B	0.0053960397
DUSP10	PER3	0.0053946003
SNRPD1	KAT6A	0.0053939405
CDCA2	PHF21A	0.005393634
EMB	SMG6	0.005392359
VPS54	ZEB1	0.005391879
CD9	DCAF6	0.0053914543
SNAPC3	PHF21A	0.0053907423
GLRX	KDM6A	0.0053907423
POLR2A	DCAF6	0.0053903824
HTRA1	SMG6	0.005390295
CENPK	PHF21A	0.005388781
TRIM33	ZEB1	0.0053885486
DRAM2	SMG6	0.0053885337
GCA	SMG6	0.005388338
INSIG2	ZEB1	0.0053881947
EZH2	SMG6	0.0053880517
VPS13C	SMG6	0.005387815
AGL	ZEB1	0.005386512
RTKN2	KDM6A	0.0053861537
NFIA	HELZ	0.0053857514
ATG4C	ZEB1	0.0053854324
BTF3	SENP7	0.005384746
PGM2	PHF21A	0.005383838
MCM4	ZEB1	0.005383536
BNIP3	KDM6A	0.005383428
CA2	SMG6	0.005383221
SRSF3	KDM6A	0.005383063
UHRF1	DCAF6	0.005381778
CTBP1	ZEB1	0.005381349
DNMT1	NCOA6	0.005381349
MBIP	ZEB1	0.0053809355
DNAJB14	DCAF6	0.005380297
FBXO28	NFIC	0.0053802896
FXR1	DCAF6	0.005380274
CYP1B1	KDM6A	0.005380256
CDK6	RNF19A	0.00537885
DUSP4	PHF21A	0.005378517
NFAT5	ZEB1	0.005378372
CEBPZ	PHF21A	0.0053783394
RAI14	SENP7	0.0053780675
BHLHE40	PER3	0.005376348
KLF6	DCAF6	0.0053753606
CCNA2	KDM6A	0.0053748516
PRICKLE1	NFIC	0.005374387
MYBL2	PHF21A	0.0053743743
STAT2	SMG6	0.005374059
SRSF3	PER3	0.005373456
EMB	DCAF6	0.0053713596
VIM	FBXO28	0.005370446
EEF1A1	NCOA6	0.0053691734
STAT3	DCAF6	0.0053689573
FASTKD3	DCAF6	0.0053689512
DLGAP5	DCAF6	0.0053683924
HLA-DRB1	SMG6	0.0053681503
VPS54	PHF21A	0.005367778
RRAS2	ZEB1	0.005367005
YPEL5	PHF21A	0.005366958
MCM7	NCOA6	0.005366507
IFI16	KDM6A	0.005366318
LPGAT1	NFIC	0.0053661726
FOXN3	PHF21A	0.0053657573
DNMT3A	ZEB1	0.0053654993
STK38L	DCAF6	0.0053644497
MCM3	DCAF6	0.005364196
ILF2	VPS54	0.005363082
PLAU	PER3	0.0053625535
ZNF83	NFIC	0.005362304
NCAPG	SMG6	0.005362265
ILF2	SOS2	0.0053616837
RBBP8	DCAF6	0.0053615863
APBB1	ZEB1	0.0053614457
AR	ZEB1	0.005361378
HNRNPK	KAT6A	0.0053612003
HOXB4	SMG6	0.005359899
STK3	PER3	0.0053592264
HNRNPK	ATP11B	0.0053589665
UTP18	ZEB1	0.0053583425
CPVL	ZEB1	0.005357855
ESRRG	HELZ	0.005357855
HOMER1	PHF21A	0.005357359
DEDD2	SMG6	0.0053568347
GATM	SMG6	0.0053566135
KLF7	ZEB1	0.0053563006
PHB2	KAT6A	0.0053562066
EWSR1	RNF19A	0.005355915
RMI1	ZEB1	0.0053557307
YBX1	KDM6A	0.005355633
RNF14	ZEB1	0.005355267
NFATC3	PHF21A	0.005354879
RUVBL2	SENP7	0.005354695
CASD1	ZEB1	0.005354657
NFIC	ARID5B	0.005354531
CA2	PER3	0.0053544184
RHOBTB3	RNF19A	0.005354019
IL6ST	PHF21A	0.0053538033
ILF3	PER3	0.0053537614
E2F4	SMG6	0.0053532016
DDAH1	NFIC	0.0053530117
RNF138	DCAF6	0.0053529725
CDCA7L	SMG6	0.005352879
CDC20	KAT6A	0.0053526014
CCNB2	NCOA6	0.0053523285
NPM1	SENP7	0.005352167
AFF4	ZEB1	0.0053520524
CDC20	KDM6A	0.0053507728
VIM	MAP4K3	0.00535062
SH3RF1	PHF21A	0.0053492296
SLC39A8	DCAF6	0.0053487704
KRCC1	ZEB1	0.005348766
NKX3-1	DCAF6	0.005347518
SP100	DCAF6	0.00534737
CCDC82	PHF21A	0.0053460477
AGPAT5	DCAF6	0.005345556
FBXO5	DCAF6	0.005345146
AMN1	ZEB1	0.0053450493
APBB2	SMG6	0.00534497
NONO	KAT6A	0.0053445236
DAXX	DCAF6	0.005342887
ENO1	TMEM131	0.0053428593
SLC39A11	PHF21A	0.0053428435
ANKRD26	ZEB1	0.005342225
NCAPG	DCAF6	0.005341989
PTGR1	PHF21A	0.0053417734
PSMD9	SMG6	0.005340097
MPHOSPH9	HELZ	0.0053398716
MCCC1	ZEB1	0.0053386954
CITED2	KDM6A	0.005337842
BMPR1A	ZEB1	0.005336954
RHOBTB3	TMEM131	0.0053368136
MAMLD1	ZEB1	0.0053343754
FXR1	SMG6	0.005332793
MAN1A1	ZEB1	0.005332759
NT5DC3	NFIC	0.005332692
PLK2	KDM6A	0.0053317086
GLRX	PER3	0.0053307908
NUP54	ZEB1	0.0053306366
ISCA1	ZEB1	0.0053306324
E2F4	DCAF6	0.0053304234
GPC3	ESRRG	0.0053301253
SLC19A2	SMG6	0.0053300397
CUX1	PHF21A	0.005329613
KIF21A	ZEB1	0.0053295754
FER	NFIC	0.0053295125
MEF2D	ZEB1	0.0053294166
XRCC6	KDM6A	0.005329345
PA2G4	KAT6A	0.0053275637
CNTRL	ZEB1	0.005327389
ENO1	XRN1	0.0053271283
PARP1	PER3	0.0053257816
CITED2	SENP7	0.005325524
VAMP7	ZEB1	0.005325255
RTKN2	RNF19A	0.0053251083
DDX54	ZEB1	0.005324837
SMG6	ZEB1	0.0053244126
REV3L	ZEB1	0.0053242906
CEP290	PHF21A	0.005323982
RUVBL1	PHF21A	0.005323718
QPCT	SMG6	0.0053232447
ILF2	XRN1	0.0053231
SLC39A8	SMG6	0.005322141
RNPS1	PER3	0.0053221155
EGR1	SMG6	0.0053220848
CD200	DCAF6	0.0053219963
ECI2	PHF21A	0.0053216424
HNRNPK	SNX14	0.005321114
MAFF	SENP7	0.0053202277
ZNF24	DCAF6	0.0053201946
RNPS1	SENP7	0.005319784
WWP1	ARID5B	0.0053197546
PPM1H	ZEB1	0.0053196065
TRERF1	ZEB1	0.005318991
ODC1	NCOA6	0.005318399
CYP1B1	SENP7	0.0053173583
HNRNPD	RNF19A	0.005317299
TMOD1	ZEB1	0.005316697
ITGA6	NFIC	0.0053166556
RBBP4	PER3	0.005316404
PHLDA1	DCAF6	0.0053152093
SSB	PER3	0.005314309
RHAG	PHF21A	0.005313949
WDR35	ZEB1	0.005313899
XRCC6	SENP7	0.005313801
MLLT3	HELZ	0.0053121033
TLE3	ZEB1	0.005311896
AMN1	PHF21A	0.0053109336
SNX14	PHF21A	0.005310742
ITGA5	PHF21A	0.0053101326
B3GNT5	DCAF6	0.005310092
PTMA	SENP7	0.0053100605
NCOA6	PHF21A	0.0053096586
PRPS2	DCAF6	0.0053087375
HMGN2	SENP7	0.005308687
FUBP1	DCAF6	0.0053074886
CLDN10	DCAF6	0.005307285
LPIN1	ARID5B	0.0053072423
RORB	SRSF10	0.0053069084
SAP18	KDM6A	0.00530682
MAN1A1	HELZ	0.005306199
CCPG1	SMG6	0.0053058937
GPC6	XRCC5	0.0053056865
GLRX	KAT6A	0.005305439
SSB	TMEM131	0.0053054313
HNRNPAB	KAT6A	0.005305308
APBB2	DCAF6	0.00530506
CCNA2	KAT6A	0.005305028
JMJD1C	CSDE1	0.0053046304
RRN3	DCAF6	0.005304117
POLR2D	ZEB1	0.005303842
WNT5A	ZEB1	0.00530311
CPVL	SMG6	0.0053026425
TEAD1	DCAF6	0.0053018914
KIAA1109	PHF21A	0.0053002723
PNPLA8	PHF21A	0.0053002364
TMEM47	SMG6	0.0053000483
ZNF516	ZEB1	0.005299781
SFMBT1	PHF21A	0.0052988688
KLHL24	NFIC	0.0052988543
SATB2	ZEB1	0.0052981847
SLC36A4	ZEB1	0.00529803
TPD52	HELZ	0.0052977754
NPM1	ATP11B	0.005297702
LDB2	XRCC5	0.0052976846
HCFC1	SMG6	0.0052966517
MCM6	ZEB1	0.0052964054
NKX3-1	PHF21A	0.0052940664
POLR2D	SMG6	0.0052937577
GPC3	PHF21A	0.0052936063
KLF5	ZEB1	0.0052933544
SRSF10	PER3	0.0052933367
MDM4	SMG6	0.005292835
ID3	ZEB1	0.005292705
POLR2F	NCOA6	0.005291076
APBB2	PHF21A	0.005290863
ODC1	TMEM131	0.0052907052
HNRNPAB	KDM6A	0.0052904976
PLP1	ZEB1	0.0052901786
RBBP8	SMG6	0.005289456
BUB1B	PHF21A	0.0052892645
ITGA6	SMG6	0.0052892626
CAMK2D	ZEB1	0.0052890773
DNAJC2	NCOA6	0.0052890293
AR	DCAF6	0.0052880375
ATP2B4	ZEB1	0.0052878554
SIPA1L2	PHF21A	0.005287368
MPHOSPH9	DCAF6	0.0052873665
COMMD10	ZEB1	0.0052871844
RUVBL2	ZEB1	0.0052871364
BTG2	SMG6	0.005286195
SENP7	ZEB1	0.0052857813
NDC80	SMG6	0.0052853487
HMGN2	KDM6A	0.00528513
RFC3	DCAF6	0.005284688
GATA2	ZEB1	0.005284679
PDCD4	DCAF6	0.0052846107
EHMT2	ZEB1	0.0052838493
TIMP3	HELZ	0.0052837515
HDAC9	MAP4K3	0.0052835615
RUVBL2	DCAF6	0.005283556
COMMD10	NFIC	0.005283555
RBMX	NFIC	0.0052833795
CITED2	NCOA6	0.0052833036
ARID4B	PHF21A	0.0052831457
B4GALT4	PHF21A	0.0052814307
PRICKLE1	PHF21A	0.0052813925
HNRNPAB	TMEM131	0.0052800346
FUBP1	NFIC	0.0052799745
PALLD	PHF21A	0.005279156
ENO1	DDHD2	0.005279088
NRIP1	DCAF6	0.005278627
WWTR1	DCAF6	0.0052779927
CCPG1	PHF21A	0.005277481
NFKBIB	DCAF6	0.0052768537
ODC1	NFIC	0.005276737
RNF13	DCAF6	0.005276219
POLR2I	KDM6A	0.005276003
LPIN1	PER3	0.005275785
LPIN1	SMG6	0.0052746995
CBFA2T2	NFIC	0.005273804
SUPT16H	PER3	0.005273553
ROR2	ZEB1	0.005273324
TMEM47	DCAF6	0.005273306
SNRPB	KAT6A	0.0052728434
KAT6A	NFIC	0.005272694
DDX54	SMG6	0.005272353
CNBP	KAT6A	0.0052719377
HNRNPK	RNF19A	0.0052717044
B3GNT5	SMG6	0.0052714464
MBIP	PHF21A	0.00527142
BTF3	XRN1	0.005271284
MYBBP1A	DCAF6	0.0052700276
HMGN2	KAT6A	0.0052689016
POLR2K	KDM6A	0.0052688103
SRSF10	HELZ	0.0052679493
GDAP1	ZEB1	0.0052672084
RNPS1	KDM6A	0.0052667214
PAWR	ZEB1	0.0052656294
ZBTB38	NFIC	0.0052645425
PLAU	KDM6A	0.005264306
TRIP11	DCAF6	0.0052639903
TCF4	CSDE1	0.005263926
U2AF1	SMG6	0.005263891
MEIS1	CSDE1	0.0052635195
PCDH7	ZEB1	0.0052635036
TRIM22	SMG6	0.005262549
GTF3C4	DCAF6	0.005262479
WWP1	HELZ	0.005262315
ARFGAP3	DCAF6	0.0052621397
FOXP1	PHF21A	0.0052620894
KHDRBS2	CDK6	0.005261707
DRAM2	DCAF6	0.005261212
GPC3	HELZ	0.005261033
PHF21A	HELZ	0.005259699
MCC	PHF21A	0.005259103
E2F4	PHF21A	0.005257732
DEDD2	ZEB1	0.0052576936
EEF1A1	HELZ	0.0052565136
MRPS30	SENP7	0.0052562994
ENO1	VPS54	0.0052560396
TTK	PHF21A	0.005255369
CNBP	TMEM131	0.005254873
GCA	PHF21A	0.0052532568
TRAPPC8	ZEB1	0.0052518034
RPE	PHF21A	0.005251418
ZRANB2	SMG6	0.0052508833
BTG2	HELZ	0.0052507888
KRCC1	DCAF6	0.005250535
AIP	PHF21A	0.0052499366
MCM7	SENP7	0.005249065
E2F3	PHF21A	0.0052490137
HMGA1	NCOA6	0.0052487426
TRIM27	SMG6	0.0052487236
KLHL24	DCAF6	0.0052480353
TRAPPC8	NFIC	0.0052468725
ZHX3	DCAF6	0.0052458704
CBX3	KDM6A	0.0052455496
NR3C1	ARID5B	0.0052454304
POLR2G	ZEB1	0.005245251
NFIC	RNF19A	0.005245166
RFC3	HELZ	0.005245041
ETS1	DCAF6	0.005244449
TPD52	PHF21A	0.005244061
SFRP1	SMG6	0.0052437796
MCM4	SMG6	0.005243587
YBX1	TMEM131	0.00524336
POLR2K	KAT6A	0.0052428097
NUAK1	PHF21A	0.0052426844
CEBPZ	DCAF6	0.005242661
RPE	ZEB1	0.005242602
CD200	PHF21A	0.005242577
KLHL4	ZEB1	0.0052423505
SFRP1	DCAF6	0.005242286
DEPDC1B	NCOA6	0.005242272
BNIP3	PER3	0.0052405777
TCF4	ZEB1	0.005240337
SULF2	PHF21A	0.005240031
RUVBL1	DCAF6	0.0052397884
IFI16	NCOA6	0.0052397056
STT3B	DCAF6	0.0052394643
EGR1	KDM6A	0.005239361
PA2G4	PER3	0.005238077
CNTRL	PHF21A	0.0052377195
MRPS30	NCOA6	0.0052363654
HDGF	PER3	0.005236324
ATRX	PHF21A	0.005236271
HNRNPK	HELZ	0.005236132
PPAPDC1A	ZEB1	0.0052358177
NONO	TMEM131	0.0052357595
HNRNPK	DNAJB14	0.0052349064
EZH2	DCAF6	0.005233894
PDLIM3	DCAF6	0.005233526
RTKN2	NCOA6	0.0052329935
MCM5	DCAF6	0.0052328156
PRIM1	PHF21A	0.0052326755
LTBP1	ZEB1	0.0052323397
BRWD1	PHF21A	0.0052321996
VIM	DNAJB14	0.0052320957
PMAIP1	ZEB1	0.005231416
STAT3	SMG6	0.005230717
POLR2I	KAT6A	0.005229496
ASXL1	PHF21A	0.005229384
JPH1	DCAF6	0.0052286577
TCEA1	NCOA6	0.005228262
SF1	NCOA6	0.0052282535
ANKRD6	PHF21A	0.0052278847
TRIP13	SMG6	0.0052274894
ENC1	ZEB1	0.0052271504
DDHD2	DCAF6	0.005227077
COL1A2	NFIC	0.0052270535
MCC	SMG6	0.0052266405
KHSRP	PHF21A	0.005225533
ZNF83	DCAF6	0.005225376
CTBP1	SMG6	0.0052250405
MBIP	DCAF6	0.0052248766
CCNB2	PER3	0.0052248677
MECOM	DCAF6	0.005224045
NPM1	HELZ	0.0052237683
GLRX	TMEM131	0.005223711
PLK1	PER3	0.0052235923
CDK6	DCAF6	0.005223506
NOL11	ZEB1	0.005223286
KRCC1	SMG6	0.00522313
PHF21A	DCAF6	0.0052220947
RBMX	PER3	0.0052219224
CCDC82	DCAF6	0.0052215857
DAAM1	ZEB1	0.0052209822
LRRCC1	PHF21A	0.005220617
CDC20	PER3	0.0052203527
CBX3	PER3	0.0052203373
PRIM1	DCAF6	0.00522032
HNRNPD	HELZ	0.0052182474
PA2G4	KDM6A	0.0052175606
SOS2	ZEB1	0.0052173883
XRCC5	NCOA6	0.005217383
TJP2	PHF21A	0.005216383
NUP35	DCAF6	0.0052160663
DEPDC1B	KDM6A	0.005215852
SNRPD1	KDM6A	0.005214868
CDC7	DCAF6	0.005214627
ARID5B	XRCC5	0.00521415
PTMA	XRN1	0.005213853
PAWR	DCAF6	0.005213679
DUSP10	ATP11B	0.0052132364
SRSF3	HELZ	0.005213169
EEF1A1	KDM6A	0.0052126646
PLK2	NFIC	0.005212546
CEP55	ZEB1	0.0052116066
FLI1	PHF21A	0.005211292
HNRNPD	PER3	0.0052107684
GNG11	ZEB1	0.005210677
RRN3	PHF21A	0.005210102
MEX3C	ZEB1	0.005209935
ATF6	ZEB1	0.005209741
BUB1B	DCAF6	0.005209112
DUSP10	KDM6A	0.0052083465
SRSF10	NCOA6	0.0052079954
CCPG1	DCAF6	0.0052075456
ODC1	SENP7	0.0052074245
NFIC	XRN1	0.0052071456
RBMX	NCOA6	0.0052069407
PHB2	KDM6A	0.005206805
RNPS1	KAT6A	0.0052068005
MXI1	SMG6	0.0052064112
SATB1	ARID5B	0.005206271
ZNF518B	PHF21A	0.005206193
KHDRBS2	ZRANB2	0.005205953
NPM1	VPS54	0.0052050403
ATP11B	NFIC	0.005204462
CDK6	SMG6	0.005204266
ATRX	XRCC5	0.0052028657
YPEL5	DCAF6	0.005201931
