Gene1	Gene2	EdgeWeight
C12orf23	RFESD	0.0062511573
EPHA4	POU5F1	0.0062493505
APOBEC3G	RAX2	0.006248869
ODC1	RAX2	0.006248179
DKK1	ASB4	0.006246568
RBMX	RFESD	0.00624605
ZCCHC11	RFESD	0.0062460382
ELMO1	DNMT3B	0.006245751
ITGA5	RFESD	0.0062433435
KIAA1109	POU5F1	0.0062427735
ERCC-00096	RFESD	0.006241151
MLL3	RFESD	0.006241074
XRCC5	RAX2	0.0062408685
ATF6	DNMT3B	0.0062408145
ERCC-00002	RFESD	0.006240193
SNAI1	POU5F1	0.0062395902
SLC36A4	POU5F1	0.0062389933
POLR2G	EGF	0.0062336037
APBB1	POU5F1	0.0062333895
ANKRD26	DNMT3B	0.006233205
ERCC-00130	RFESD	0.006232861
GLIPR2	RAX2	0.0062318463
PSIP1	RFESD	0.0062310863
COL4A1	POU5F1	0.0062309965
ZFHX3	POU5F1	0.006230874
IL6ST	DNMT3B	0.0062304903
MCC	POU5F1	0.006228934
FBXO34	DNMT3B	0.0062278793
YBX1	FREM1	0.0062275124
ITGA5	RAX2	0.006227425
TTN	POU5F1	0.0062261815
PARN	POU5F1	0.006225642
DNAJC2	RAX2	0.0062247883
ZBTB10	POU5F1	0.0062247682
CEBPZ	EGF	0.0062237126
DECR1	RFESD	0.0062235477
NONO	EGF	0.006223168
PURA	POU5F1	0.0062219705
LTBP1	LZTS1	0.0062214113
SMAD5	POU5F1	0.0062202383
APC	POU5F1	0.0062202113
RMI1	POU5F1	0.006219251
UTP18	RFESD	0.0062191146
ERCC-00074	RFESD	0.006218619
KIAA1467	RFESD	0.006218482
MKI67IP	RFESD	0.0062173936
TGFB1I1	RAX2	0.00621608
AGL	POU5F1	0.0062144515
BRWD1	DNMT3B	0.006211187
ZDHHC21	POU5F1	0.0062104566
STK3	DNMT3B	0.006210236
PIP4K2A	RAX2	0.0062077777
CCDC138	POU5F1	0.0062077176
H1F0	RFESD	0.0062074
ANKRD1	POU5F1	0.006207339
B3GNT5	POU5F1	0.006205156
TJP2	LZTS1	0.006203932
RORB	POU5F1	0.006203038
ALYREF	LZTS1	0.006199651
MYBL2	LZTS1	0.0061992165
DCAF6	DNMT3B	0.006199143
DNAJB14	DNMT3B	0.0061971406
RHOBTB3	TMEM38B	0.0061951648
CD48	SEMA6A	0.0061924676
ANKZF1	RAX2	0.0061922465
HNRNPK	RAX2	0.0061918166
COL5A2	ASB4	0.006191193
TRIP11	DNMT3B	0.006189658
FAM46A	DNMT3B	0.006189423
ENO1	LZTS1	0.0061893063
ERCC-00025	DNMT3B	0.0061888043
PTMA	SEMA6A	0.006188686
FOXN3	LZTS1	0.006188636
NR3C1	RFESD	0.0061872043
MAN1A1	POU5F1	0.0061869603
LEF1	DNMT3B	0.0061860527
ETS1	SEMA6A	0.006185239
GLRX	RAX2	0.0061849183
SIPA1L2	POU5F1	0.0061828066
RAX2	POU5F1	0.006182588
ANKRD50	POU5F1	0.0061821938
DNMT1	LZTS1	0.0061811022
TMEM131	POU5F1	0.0061807935
NCOA6	POU5F1	0.0061804224
MITF	POU5F1	0.0061796773
CBFA2T2	POU5F1	0.0061773406
MTERF	DNMT3B	0.0061762943
MEX3C	POU5F1	0.0061761294
POLR2H	LZTS1	0.006175812
DNAJC2	RFESD	0.0061753984
ELMO1	LZTS1	0.006174797
YBX1	LIMD1	0.0061732735
COLEC12	POU5F1	0.0061732074
TLE3	POU5F1	0.0061729145
NOC3L	POU5F1	0.0061722244
PCDH7	POU5F1	0.0061710523
PPAPDC1A	DNMT3B	0.0061706165
ITPR2	LZTS1	0.006168823
NUDT11	POU5F1	0.0061685005
ASB9	POU5F1	0.006166974
STC1	POU5F1	0.00616634
POLR3G	POU5F1	0.006166225
EWSR1	RAX2	0.0061632083
AES	RFESD	0.0061617205
TCEA1	EGF	0.0061616157
HNRNPD	TMEM38B	0.00615883
POLR1A	POU5F1	0.0061581894
CBX3	ARID3B	0.0061569354
ERCC-00165	DNMT3B	0.0061546057
ARL4A	RFESD	0.006154605
RHOBTB3	HOXB7	0.006154363
CD48	LRAT	0.006150687
ASXL1	POU5F1	0.006150269
AK4	RAX2	0.0061491965
ETS1	LZTS1	0.006149129
ATP11B	POU5F1	0.0061461553
PBX1	POU5F1	0.0061457735
PLOD2	POU5F1	0.0061452156
TDRD7	POU5F1	0.006144308
DNAJC2	LZTS1	0.0061437837
KAT6A	DNMT3B	0.0061434135
CDK6	ARID3B	0.0061415215
KIAA1804	DNMT3B	0.0061414633
RBBP4	RAX2	0.006140782
HLA-DRB1	SEMA6A	0.006140764
BCLAF1	DNMT3B	0.006140278
SP100	LZTS1	0.0061400547
GNG11	ASB4	0.0061364044
FOXP1	DNMT3B	0.0061345296
NPM1	ARID3B	0.0061337287
EZH2	LZTS1	0.00613116
PARP1	LZTS1	0.0061309407
DAAM1	POU5F1	0.006129774
SFRP1	RAX2	0.0061297384
ATP2B4	POU5F1	0.006129032
RUVBL2	RAX2	0.006127879
SRSF2	SEMA6A	0.0061251577
ST8SIA4	POU5F1	0.0061244234
PFKFB2	POU5F1	0.0061238427
BMP4	RAX2	0.0061237854
NUCB2	RAX2	0.0061226003
C3orf14	POU5F1	0.0061216177
ODC1	LZTS1	0.006121245
DLC1	POU5F1	0.0061211735
COMMD10	RFESD	0.006121042
MSANTD3-TMEFF1	SEMA6A	0.006119814
FUS	LZTS1	0.006116148
ERCC-00062	DNMT3B	0.006115723
ANKRD1	LZTS1	0.0061139124
NFIC	DNMT3B	0.006113149
VIM	SEMA6A	0.006112701
SSB	ARID3B	0.0061113853
POLR2G	SEMA6A	0.0061092633
THY1	LZTS1	0.006106586
POLR2K	LZTS1	0.0061058966
TMF1	RFESD	0.0061054677
CYP1B1	LZTS1	0.006105211
HSD17B11	RFESD	0.006103113
HNRNPK	EGF	0.0061028404
ELMO1	RFESD	0.0061016735
RAI1	POU5F1	0.0061012553
SNRPD1	LIMD1	0.0061005396
HMGN2	LZTS1	0.006098914
SH3BGRL	RAX2	0.0060987235
EEF1A1	LZTS1	0.0060984604
ENO1	EGF	0.00609693
WDR12	RAX2	0.0060966355
KAT7	POU5F1	0.006096587
PRIC285	RFESD	0.0060965247
ARID3A	LZTS1	0.0060950476
U2AF1	LZTS1	0.0060941586
REL	POU5F1	0.0060938587
DAXX	POU5F1	0.006093805
YBX1	TMEM38B	0.006093602
PPP1R9A	POU5F1	0.0060931593
SAP18	LZTS1	0.0060917325
DYNC2LI1	TIMM8A	0.0060914997
NIPSNAP3A	RAX2	0.006090632
NR2C1	RFESD	0.0060900184
PRSS23	RAX2	0.0060898596
DNAJC2	EGF	0.006089372
SOX4	LZTS1	0.0060874014
TMF1	RAX2	0.0060867313
TRIM33	DNMT3B	0.0060862084
RUNX1	DNMT3B	0.0060858564
SEMA6D	POU5F1	0.006083992
GABRB2	POU5F1	0.0060839183
FEZ1	RAX2	0.006083203
THY1	RAX2	0.006082855
SMAD2	RFESD	0.0060798973
DYNC2LI1	RFESD	0.0060791504
EHMT2	LZTS1	0.0060783764
SRSF2	RAX2	0.0060763126
ERCC-00044	DNMT3B	0.006075837
GTF3C4	POU5F1	0.006074594
AIP	SEMA6A	0.0060741734
NRIP1	POU5F1	0.006073858
GLRX	LZTS1	0.006073839
SULF2	POU5F1	0.006073581
SP100	EGF	0.0060728085
PSIP1	TMEM38B	0.0060720537
ZNF30	POU5F1	0.0060713417
SERPINE2	DNMT3B	0.006070693
PER3	DNMT3B	0.0060702665
TFDP1	LZTS1	0.0060688574
VIM	ARID3B	0.006067662
SFRP1	EGF	0.006066914
AFF1	POU5F1	0.0060662148
ARID3A	SEMA6A	0.006065143
YPEL5	RAX2	0.006063744
CYP1B1	ASB4	0.0060635507
BAMBI	RAX2	0.0060633407
SSFA2	DNMT3B	0.0060629346
ZRANB2	DNMT3B	0.0060625887
ZNF238	DNMT3B	0.0060618324
ODC1	RFESD	0.0060610846
PHF17	RFESD	0.0060606366
NONO	SEMA6A	0.0060602063
JUND	SEMA6A	0.00605936
RFESD	POU5F1	0.0060573216
GATAD2A	POU5F1	0.006056137
DNMT1	EGF	0.006054938
ZHX3	LZTS1	0.006054927
HNRNPD	ARID3B	0.006054918
HDGF	LZTS1	0.0060540014
TFB2M	POU5F1	0.006051441
PTMA	ARID3B	0.0060504805
SSB	RAX2	0.0060496135
AKAP2	DNMT3B	0.0060474975
GTF2H2	SEMA6A	0.0060470765
TCEA1	RFESD	0.0060469895
FAM188A	DNMT3B	0.0060463045
SRSF3	LZTS1	0.006046258
CDH11	POU5F1	0.006044901
EPCAM	RAX2	0.0060428316
RNPS1	RFESD	0.0060420004
NFIA	LZTS1	0.006041313
SYNC	POU5F1	0.0060409224
BMPR1A	POU5F1	0.0060396926
RHAG	RAX2	0.0060380385
FER	DNMT3B	0.0060357885
ANGPT2	POU5F1	0.0060349447
CITED2	LZTS1	0.006033607
SP100	ASB4	0.006033549
DNAJB14	RFESD	0.0060329153
ATF6	RFESD	0.0060328105
FOXK1	POU5F1	0.006031873
TRPS1	POU5F1	0.0060314867
MAMLD1	POU5F1	0.0060300026
NONO	LZTS1	0.006029948
RBMX	ARID3B	0.006028812
CDC20	EGF	0.0060286876
BTF3	ARID3B	0.006027498
ABLIM1	POU5F1	0.0060267975
PER3	LZTS1	0.0060266457
DECR1	EGF	0.0060249344
TCF4	LZTS1	0.006023156
KLHL24	RFESD	0.006020025
PLAGL1	POU5F1	0.0060180584
ARID4B	DNMT3B	0.006016261
UBTF	LZTS1	0.006015842
LPIN1	DNMT3B	0.006015726
FASTKD3	POU5F1	0.0060156393
POLR1C	POU5F1	0.006015234
CDCA8	RAX2	0.0060148668
PIP4K2A	DNMT3B	0.006014632
DAXX	SEMA6A	0.0060145115
RNF13	RFESD	0.00601389
RBMX	EGF	0.006013291
PDE3B	DNMT3B	0.0060126223
KDR	ASB4	0.0060124528
FBXO28	DNMT3B	0.0060116425
RNPS1	RAX2	0.0060116085
PSIP1	ARID3B	0.0060086544
SF1	ARID3B	0.006008413
AIP	RAX2	0.006007354
ERCC-00112	DNMT3B	0.0060069547
HSD17B11	RAX2	0.00600641
SRSF1	EGF	0.0060058516
CRABP2	POU5F1	0.0060051205
GYPA	POU5F1	0.0060050464
PPARA	POU5F1	0.006004412
MLL3	RAX2	0.006004002
ASNS	LZTS1	0.006003713
SUPT7L	RAX2	0.006002955
ILF3	RFESD	0.0060026865
LPIN1	RAX2	0.0060024634
TRUB1	POU5F1	0.0060020587
PHLDA1	LZTS1	0.006001981
CNBP	EGF	0.006001907
CEP290	DNMT3B	0.0060015046
MALT1	POU5F1	0.0059986757
PA2G4	LIMD1	0.0059986566
PA2G4	FREM1	0.0059983563
CDC20	RAX2	0.005997624
ALS2CR8	RFESD	0.0059969975
SF1	RFESD	0.005996433
COMMD10	RAX2	0.005995985
CNBP	RFESD	0.0059956694
HNRNPK	RFESD	0.0059949
TRIM33	RFESD	0.0059945313
DAXX	LZTS1	0.005993962
LEF1	RAX2	0.0059923306
SH3BGRL	LZTS1	0.0059917313
SATB1	RFESD	0.005989966
PRPS2	RAX2	0.0059897914
POLR2H	SEMA6A	0.005989089
DNMT1	RFESD	0.005986746
MKI67IP	RAX2	0.0059864917
ZBTB38	RFESD	0.005986357
ACTC1	LZTS1	0.005986228
BUB1B	POU5F1	0.005985372
CEP55	POU5F1	0.005985336
ERCC-00131	DNMT3B	0.005984685
ILF3	LZTS1	0.005984545
WDFY1	RAX2	0.0059844772
TEX10	POU5F1	0.0059844665
CDCA8	ASB4	0.005983923
NDUFC2-KCTD14	SEMA6A	0.0059831575
ENC1	ASB4	0.005982791
ITM2A	ASB4	0.005981312
MED16	POU5F1	0.005981155
SUPT16H	DNMT3B	0.005980691
HMGN2	RAX2	0.005979962
MYBBP1A	LZTS1	0.0059791384
RBPJ	RFESD	0.0059789163
BLM	POU5F1	0.0059770173
IL6ST	EGF	0.005976756
ELMOD2	POU5F1	0.005975245
MRPS30	RFESD	0.0059729926
HOXB2	POU5F1	0.0059718685
RNF19A	RFESD	0.005971484
PMP22	RAX2	0.0059701446
RPE	RFESD	0.0059682196
NAA15	RFESD	0.0059674256
PELI2	POU5F1	0.005966898
ZCCHC11	RAX2	0.005966662
ERCC-00076	DNMT3B	0.005966581
SATB1	DNMT3B	0.0059664305
NFATC1	POU5F1	0.005964461
CCNB2	LZTS1	0.0059640063
NR2C1	RAX2	0.005963933
SNRPD1	ARID3B	0.005961748
LRIG3	POU5F1	0.0059613963
PPM1H	POU5F1	0.005960559
ZEB2	LZTS1	0.0059604477
CBX3	TMEM38B	0.0059603
FST	ASB4	0.005960102
TCF7L1	POU5F1	0.005959643
XRCC5	DNMT3B	0.0059594573
KIAA1467	RAX2	0.005958949
MAP3K2	DNMT3B	0.005957535
FUBP1	RAX2	0.0059573115
ANKRD26	RFESD	0.0059569273
ERCC-00074	TIMM8A	0.0059563885
STK3	RFESD	0.005953367
YPEL5	RFESD	0.005952685
RXRG	RAX2	0.005952125
CYP1B1	EGF	0.0059483163
B4GALT4	RAX2	0.0059476746
MCCC1	RFESD	0.0059474446
COL5A1	RAX2	0.0059468024
NFIC	EGF	0.00594586
IFI16	RAX2	0.0059457505
UTP15	POU5F1	0.005942424
ESCO2	POU5F1	0.0059402157
ASS1	RAX2	0.005939407
PPPDE1	RAX2	0.005938263
ZEB1	DNMT3B	0.0059372713
ARID3A	POU5F1	0.005936576
HNRNPAB	RAX2	0.0059359563
CSDE1	TMEM38B	0.0059356997
CAMK2D	DNMT3B	0.005935699
ERCC-00095	DNMT3B	0.0059347777
MYBBP1A	POU5F1	0.005932851
NUSAP1	ARID3B	0.0059327385
PHF17	RAX2	0.005932466
MLF1IP	RAX2	0.0059321807
DAB2	DNMT3B	0.0059315534
TCF4	DNMT3B	0.005930739
TMSB15B	DNMT3B	0.0059306114
APLNR	POU5F1	0.005930456
SLCO2A1	POU5F1	0.005930325
STIM2	POU5F1	0.0059296405
NCAM1	POU5F1	0.005928421
KIAA0528	DNMT3B	0.0059277415
E2F4	RAX2	0.0059276363
ATRX	RFESD	0.005927633
PLP1	LZTS1	0.0059270253
ERCC-00092	DNMT3B	0.0059259147
MYBL2	RAX2	0.0059258435
CBX3	RAX2	0.0059257755
SP100	RFESD	0.0059251552
HLA-DRB1	EGF	0.005925033
XRCC5	ARID3B	0.0059249657
TDP2	RAX2	0.005924849
KIF23	LZTS1	0.005924667
SH3BGRL2	POU5F1	0.0059244973
GTF2H2D	RAX2	0.0059232493
INSIG2	RAX2	0.0059232134
PHB2	RAX2	0.005923209
TGFB1	LZTS1	0.0059224353
C11orf82	DNMT3B	0.0059223087
IFI16	RFESD	0.0059215203
ZRANB2	TMEM38B	0.0059212907
SATB1	ASB4	0.0059202593
ERCC-00171	RAX2	0.0059190914
MCM5	RAX2	0.0059190136
MDM4	RAX2	0.0059184055
KIAA1324L	DNMT3B	0.005918252
POLB	RAX2	0.0059159715
MFAP4	RAX2	0.0059142252
AES	RAX2	0.005913011
C11orf46	RAX2	0.005912618
DYNC1I1	POU5F1	0.005912078
DEK	RFESD	0.0059114043
MPHOSPH9	RFESD	0.005911331
HRSP12	RAX2	0.005910462
PNPLA8	RFESD	0.0059103146
PRIC285	LZTS1	0.0059097195
DPH2	POU5F1	0.0059089446
CD48	RAX2	0.005908382
DEK	FREM1	0.005908048
JMJD1C	DNMT3B	0.0059079947
LEPREL1	RAX2	0.0059078676
AEBP1	POU5F1	0.005907473
RPL17-C18ORF32	RAX2	0.0059068985
TMOD1	RAX2	0.005906281
COBLL1	POU5F1	0.0059057423
HPRT1	LZTS1	0.005905248
SSB	LIMD1	0.0059046224
KDELR3	POU5F1	0.005904558
ERCC-00060	RAX2	0.0059045185
ERCC-00022	DNMT3B	0.005904063
RGS5	DNMT3B	0.0059035276
SPIB	SEMA6A	0.0059031993
RAX2	LZTS1	0.005903166
NUCB2	ARID3B	0.0059030717
MCM3	RAX2	0.0059018373
ALYREF	EGF	0.005901086
RHOBTB3	ARID3B	0.00589991
PA2G4	ARID3B	0.0058986912
ID1	POU5F1	0.005898422
JUND	EGF	0.005896868
CRHBP	ASB4	0.005893541
HNRNPD	DNMT3B	0.005893421
KAL1	RAX2	0.0058928616
CDC20	ASB4	0.0058909445
CRX	LZTS1	0.005888378
NRP2	POU5F1	0.005888321
CBX3	RFESD	0.005887686
C12orf23	RAX2	0.0058870874
ZNF83	RAX2	0.0058870804
ERCC-00113	RAX2	0.005886587
NUP35	RAX2	0.005886497
FOXJ2	POU5F1	0.005886214
MIF	ARID3B	0.0058859903
KLF5	POU5F1	0.0058854236
HPRT1	TIMM8A	0.005885126
GATA6	POU5F1	0.005883797
CEBPZ	SEMA6A	0.0058831293
ERCC-00022	RAX2	0.0058827093
HDGF	EGF	0.005882401
HNRNPAB	ARID3B	0.005882337
ERCC-00095	RAX2	0.0058817742
ILF3	RAX2	0.005879198
H1F0	RAX2	0.0058784527
ERCC-00076	RAX2	0.005878187
RNPS1	LZTS1	0.005877345
ERCC-00111	RAX2	0.0058770105
POLR1B	POU5F1	0.0058763474
PSIP1	LZTS1	0.0058760517
HIST1H1B	DNMT3B	0.0058750813
PCDH7	DNMT3B	0.005875059
NONO	RAX2	0.005874697
ERCC-00145	RAX2	0.005873917
ERCC-00003	RAX2	0.005873556
TMSB15B	RAX2	0.005873487
DDX54	LZTS1	0.005872454
DNA2	POU5F1	0.0058716717
SMAD2	DNMT3B	0.005870584
WDR3	POU5F1	0.0058705625
ERCC-00009	RAX2	0.005870276
HTRA1	RAX2	0.005869416
DUSP10	RAX2	0.0058685136
CNKSR3	POU5F1	0.0058670416
PSIP1	DNMT3B	0.005867011
HIST1H1B	RAX2	0.005865416
CUL1	RFESD	0.0058650593
DLGAP5	EGF	0.005864968
TCEA1	SEMA6A	0.0058645867
ERCC-00108	RAX2	0.0058643124
SF1	TMEM38B	0.0058634565
PARP1	RAX2	0.005863166
GTF2H2D	DNMT3B	0.0058629103
ZNF24	RFESD	0.005862699
RNF19A	DNMT3B	0.0058622053
MDM4	RFESD	0.005860857
ZIC2	POU5F1	0.0058603613
BTF3	LIMD1	0.0058599524
CNBP	LZTS1	0.0058589773
FXR1	RAX2	0.0058583617
HDGF	RAX2	0.005857919
ERCC-00092	RAX2	0.0058573815
ERCC-00042	RAX2	0.0058571775
NEDD4	POU5F1	0.005856794
POU2AF1	SEMA6A	0.0058558225
SRSF2	ARID3B	0.005854835
ERCC-00131	RAX2	0.005854674
HOPX	ASB4	0.005854516
NUP54	RAX2	0.0058540963
POLR2H	RAX2	0.005853624
KIAA0528	RAX2	0.005853581
ERCC-00136	RAX2	0.005853303
NFKBIB	POU5F1	0.0058527687
ITGA5	ASB4	0.0058527193
RFXANK	POU5F1	0.005852366
PSMD9	POU5F1	0.0058522257
GYPB	POU5F1	0.0058519915
RNF19A	LZTS1	0.0058519873
APEX1	LZTS1	0.0058505386
NRP1	POU5F1	0.0058480576
HNRNPD	LZTS1	0.0058478937
ERCC-00111	DNMT3B	0.0058475225
ATRX	DNMT3B	0.005846472
AKAP2	RAX2	0.0058459514
PROM1	POU5F1	0.0058456142
KLF8	POU5F1	0.005844339
SRSF3	RFESD	0.005844326
POLR2A	POU5F1	0.0058440603
MIA3	RFESD	0.00584137
SPP1	RAX2	0.0058412696
XRCC5	TMEM38B	0.005841219
SMARCD1	SEMA6A	0.005840234
SF1	SEMA6A	0.0058398494
NFYB	RAX2	0.005839416
ELK3	POU5F1	0.005839228
ERCC-00112	RAX2	0.0058381767
MEIS2	LZTS1	0.0058379984
ASH2L	RAX2	0.0058374424
CENPK	LZTS1	0.0058370284
ATG4C	RAX2	0.005836965
POLR2F	FREM1	0.005836713
C11orf82	RAX2	0.0058358232
KLHL28	RAX2	0.00583582
ITM2A	RFESD	0.0058357753
ARL4A	RAX2	0.0058356477
C11orf46	DNMT3B	0.005834608
ST8SIA1	POU5F1	0.0058337767
UPF2	LZTS1	0.0058335876
KIAA1324L	RAX2	0.005832849
CD200	RAX2	0.0058326363
HDGF	RFESD	0.0058322246
PDGFRA	POU5F1	0.0058318833
PLAU	RAX2	0.0058315764
RNF138	RFESD	0.005830815
TRIM28	RAX2	0.005830804
NPM1	RAX2	0.005830756
ERCC-00046	RAX2	0.0058307275
SSB	TMEM38B	0.0058305357
TTC39B	POU5F1	0.005829876
ERCC-00043	RAX2	0.0058298525
SKA3	POU5F1	0.0058286428
ERCC-00062	RAX2	0.005828539
ERCC-00004	RAX2	0.0058281203
CYP26A1	POU5F1	0.0058277454
BNIP3	EGF	0.0058268257
ZBTB38	DNMT3B	0.0058264835
BTBD10	RFESD	0.0058262576
HOXB7	POU5F1	0.0058257976
SFRP1	OXTR	0.005825643
MCM7	RAX2	0.0058255643
POLR3E	POU5F1	0.005824957
ERCC-00044	RAX2	0.0058246893
PRDM1	POU5F1	0.005824535
SRSF3	RAX2	0.0058232807
TMEM47	POU5F1	0.005822952
RGS5	RAX2	0.0058220257
NUSAP1	RFESD	0.0058213575
TCEA1	RAX2	0.0058211223
WDR35	POU5F1	0.0058210054
CDCA8	LZTS1	0.005820251
KHSRP	ARID3B	0.0058191796
KIAA1804	RAX2	0.005819098
H1F0	DNMT3B	0.005818953
CITED2	EGF	0.005818873
ERCC-00002	RAX2	0.0058186487
ERCC-00130	TIMM8A	0.0058182236
ERCC-00145	DNMT3B	0.0058180923
SRSF3	EGF	0.005817612
ILF2	ARID3B	0.005815339
VAMP7	RAX2	0.0058153053
SSB	RFESD	0.0058148443
HMGA1	RAX2	0.0058147428
SETBP1	POU5F1	0.005814724
RHOBTB3	SEMA6A	0.0058145295
ERCC-00060	DNMT3B	0.005814409
ERCC-00096	TIMM8A	0.005814212
NR2C1	DNMT3B	0.0058141747
GLRX	SEMA6A	0.0058133686
MAP4K3	POU5F1	0.005812976
SERPINE2	ASB4	0.0058129528
HIF3A	LZTS1	0.005812084
RBMX	TMEM38B	0.005811872
IL6ST	ARID3B	0.0058111586
NCAPG	LZTS1	0.0058109793
MBIP	RAX2	0.0058102733
FBXO28	RAX2	0.0058096442
STK3	RAX2	0.0058081616
FAM188A	RAX2	0.0058080875
MLLT6	LZTS1	0.0058070514
NUP54	TIMM8A	0.0058069997
CSRP2	POU5F1	0.0058068605
CCNA2	EGF	0.0058064903
BRWD1	RFESD	0.005805681
ERCC-00130	RAX2	0.0058052517
ERCC-00165	RAX2	0.005804962
GPC6	LZTS1	0.0058046356
KIF15	LZTS1	0.005804634
ALS2CR8	RAX2	0.0058046
PGM2	RAX2	0.005804562
UNC5D	POU5F1	0.0058035613
WDR12	RFESD	0.0058018914
NFATC3	DNMT3B	0.005801642
ERCC-00042	DNMT3B	0.005801421
CRHBP	RAX2	0.005800995
KHSRP	TMEM38B	0.0057994714
SNX14	DNMT3B	0.0057991613
CTSK	RAX2	0.0057991357
ERCC-00096	RAX2	0.005799134
ERCC-00108	DNMT3B	0.0057989005
CUX1	DNMT3B	0.0057985275
NUCB2	TMEM38B	0.005797221
WNT5A	POU5F1	0.0057964087
SLC39A11	RAX2	0.0057960018
SOX5	LZTS1	0.0057947156
SCD5	RAX2	0.005793996
SUPT16H	LZTS1	0.0057927715
FBXO34	RFESD	0.005791094
ZNF238	RAX2	0.005790458
LUM	RAX2	0.005789821
HRSP12	DNMT3B	0.0057897805
LECT1	RAX2	0.0057896525
CDK6	EGF	0.0057889693
SRSF3	ARID3B	0.005788199
AGPAT5	RAX2	0.00578807
ERCC-00043	DNMT3B	0.0057877344
PPAPDC1A	RAX2	0.00578745
RAD51AP1	ASB4	0.0057868687
CUL1	DNMT3B	0.0057866857
RAD51	LZTS1	0.0057863314
COL5A1	EGF	0.005783683
RAX2	SEMA6A	0.0057834378
TTK	POU5F1	0.005783003
HLA-DQB1	POU5F1	0.0057823635
RPL17-C18ORF32	DNMT3B	0.0057819746
TLE1	POU5F1	0.0057819593
POLR2K	RAX2	0.0057814405
RAX2	EGF	0.0057814
MRPL1	LZTS1	0.005781372
AMN1	RAX2	0.0057811216
MTERF	RAX2	0.005780951
HMGN2	ARID3B	0.0057798596
SSFA2	RAX2	0.0057795616
PRIM1	LZTS1	0.005779503
ERCC-00025	RAX2	0.0057790973
SRSF10	RAX2	0.005779075
ERCC-00046	TIMM8A	0.005778815
KRCC1	RAX2	0.005778417
TRIM22	POU5F1	0.0057777753
SCD5	RFESD	0.0057777213
APBB2	LZTS1	0.0057776747
COL5A2	RFESD	0.0057775136
ZNF764	POU5F1	0.005777251
TTC27	RAX2	0.0057771364
NFIC	RFESD	0.0057769897
PLXNA2	POU5F1	0.005774957
IL6ST	RAX2	0.00577412
CNBP	ARID3B	0.0057740984
ZEB1	ARID3B	0.0057738647
KLHL24	RAX2	0.0057734177
WDR5	LZTS1	0.005773415
PRMT6	POU5F1	0.0057729706
PLCB4	POU5F1	0.005772953
SNAPC3	RAX2	0.005772504
DNMT3A	DNMT3B	0.005771487
SLC35F1	POU5F1	0.005770523
CCNA2	RAX2	0.005770015
TRAPPC8	DNMT3B	0.00576954
SH3BGRL	DNMT3B	0.0057694144
POU2F1	DNMT3B	0.0057688355
ISCA1	LZTS1	0.0057687988
ZBTB38	RAX2	0.005768645
ERCC-00002	TIMM8A	0.005768631
TMEM38B	RAX2	0.0057672397
FUBP1	DNMT3B	0.0057668905
SMARCD1	POU5F1	0.005766818
TFPI	POU5F1	0.0057663904
SLC19A2	LZTS1	0.005765046
IFI16	DNMT3B	0.005764265
CTBP1	SEMA6A	0.005763662
ECI2	EGF	0.0057622455
ERCC-00004	TIMM8A	0.005761051
ALS2CR8	LZTS1	0.0057606357
RNPS1	EGF	0.0057605356
AFF4	RFESD	0.005759632
HNRNPAB	LIMD1	0.0057592667
PMP22	TIMM8A	0.0057581384
DNMT3B	POU5F1	0.005757746
ERCC-00053	RAX2	0.005757237
CNTRL	RAX2	0.0057571777
ZNF518B	RAX2	0.005757045
ERCC-00009	DNMT3B	0.005756816
GNG11	RAX2	0.005754865
TDP2	RFESD	0.0057545914
GDAP1	DNMT3B	0.0057543647
NUP35	TIMM8A	0.005753867
CBX3	LIMD1	0.0057536606
CENPK	RFESD	0.00575348
NFIC	SEMA6A	0.0057529877
ZNF280B	POU5F1	0.0057526957
DNMT1	RAX2	0.005752467
ENO1	RFESD	0.0057521076
HNRNPK	TMEM38B	0.0057517868
MIA3	RAX2	0.005750858
ZBTB2	POU5F1	0.0057492405
NUCB2	DNMT3B	0.005748867
SH3BGRL	ARID3B	0.0057475585
ERBB4	POU5F1	0.0057471534
DRAM2	RFESD	0.0057470715
RAD51AP1	RAX2	0.0057470147
SIRT1	POU5F1	0.005746657
DPF2	RFESD	0.005745133
STT3B	LZTS1	0.0057451013
CDK6	OXTR	0.0057443045
ERCC-00003	DNMT3B	0.005744296
HNRNPAB	SEMA6A	0.005744161
RNF14	RAX2	0.0057435962
RPP40	POU5F1	0.005743035
ECI2	RAX2	0.0057429885
PRIC285	DNMT3B	0.0057426696
PCDH7	LZTS1	0.0057401424
MLF1IP	DNMT3B	0.0057399115
LDB2	TIMM8A	0.005739478
ERCC-00074	RAX2	0.005738539
MXI1	RAX2	0.0057368674
JMJD1C	RFESD	0.0057366486
SMARCC1	RAX2	0.005735417
FAM69A	RAX2	0.0057336427
SFRP2	ASB4	0.0057329033
HPRT1	HOXB7	0.005732088
ELMO1	RAX2	0.0057316017
CD48	ASB4	0.005731579
NAA15	TIMM8A	0.0057300422
THY1	ASB4	0.0057294117
CCDC82	RAX2	0.005729304
GATM	LZTS1	0.005728675
SRSF2	RFESD	0.0057281815
TRIP6	EGF	0.0057271123
LEPREL1	DNMT3B	0.0057262355
IFI16	EGF	0.0057260464
MRS2	RAX2	0.0057253693
FAM46A	RAX2	0.0057246573
HOPX	TIMM8A	0.005722611
