Gene1	Gene2	EdgeWeight
SUPT16H	NFIA	0.0056400383
DAAM1	HELZ	0.0056396117
WDR35	MEIS2	0.0056389454
AGPAT5	MAP4K3	0.005638859
HIF1A	TRIM33	0.005637413
FXR1	KDM6A	0.005636688
PURA	CAMK2D	0.005636398
DKK1	RTKN2	0.0056363945
KLHL28	MAP4K3	0.0056351144
KLF6	ATP11B	0.0056350157
ZRANB2	SMAD2	0.005634211
HNRNPD	TRAPPC8	0.0056335377
GABRB3	ZEB1	0.0056329314
RHAG	ARID5B	0.0056321044
ATF6	NFIA	0.0056320652
HDGF	POU2F1	0.0056319563
ILF3	POU2F1	0.0056297434
PLK1	NCAPG	0.0056297295
VHL	MLLT3	0.0056266747
ZFYVE16	POU2F1	0.005626332
GABRB3	MLLT3	0.005625865
ISCA1	MAP4K3	0.0056257695
TMEM131	MAP4K3	0.0056230575
XRCC6	HELZ	0.005622936
TMOD1	PHF21A	0.005621458
KLHL6	EXO1	0.005620302
HESX1	PER3	0.0056202244
RNF13	POU2F1	0.0056197513
DNMT3B	RTKN2	0.0056181336
CTNNB1	TRIM33	0.0056172563
HNRNPAB	CAMK2D	0.0056154476
FER	NFIA	0.0056147664
HAND2	PELI2	0.005614404
XRN1	MLLT3	0.0056136814
VPS13C	MLLT3	0.005613065
POLB	ZEB1	0.00561249
ZNF202	ZEB1	0.0056117885
SUPT7L	MEIS2	0.005610669
SRSF3	HELZ	0.0056106304
GLRX	BUB1B	0.0056102043
MALT1	MAP4K3	0.005608478
PHF21A	CAMK2D	0.005604081
SMAD5	HELZ	0.005603843
TRIM33	POU2F1	0.0056028618
RBBP4	CAMK2D	0.0056026937
POU2F1	MAP4K3	0.0056024874
HNRNPK	TRAPPC8	0.005602159
KLHL28	MLLT3	0.005601965
ESCO2	RTKN2	0.0056008967
APC	MAP4K3	0.00560011
MCM5	RTKN2	0.0055977693
MDM4	MAP4K3	0.005597287
HDGF	TRIM33	0.00559662
FAM135A	MAP4K3	0.0055955867
SF1	TRAPPC8	0.0055952216
MAP3K2	HELZ	0.0055943895
WDFY1	MLLT3	0.0055943043
PPPDE1	ZEB1	0.0055934526
WDR12	ZEB1	0.005592545
CDC20	RTKN2	0.005592458
KLHL24	MAP4K3	0.0055910093
TIMM8A	RTKN2	0.0055907313
RNF14	MEIS2	0.005589383
BARX2	RFPL2	0.005588842
PARN	NFIA	0.005588759
TRAPPC8	MLLT3	0.005587958
UHRF1	NCAPG	0.0055878214
CUL1	MLLT3	0.0055864193
FUBP1	MLLT3	0.0055854907
RFESD	RTKN2	0.0055848425
PRKACB	ZEB1	0.0055844383
DTL	NCAPG	0.0055839517
NCOA6	MEIS2	0.005583905
MLF1IP	ZEB1	0.0055836113
ZNF488	TAF1L	0.005581833
ATF6	MEIS2	0.005581048
TEAD1	CAMK2D	0.005580633
DAAM1	CAMK2D	0.005579217
CBX3	TRIM33	0.005579145
ATP11B	POU2F1	0.005579042
ST8SIA1	MEIS2	0.0055789826
SPPL2A	ZEB1	0.0055783032
GATAD2A	MAP4K3	0.00557826
CUX1	MLLT3	0.005578143
ILF3	HELZ	0.005577809
ILF3	TRIM33	0.0055758306
FBXO34	MLLT3	0.0055757873
ZNF146	MEIS2	0.0055756806
RTKN2	TTK	0.005573543
PELI2	MEIS2	0.0055731796
PHF17	ZEB1	0.005573087
CUL1	MAP4K3	0.005572152
MYOF	RTKN2	0.005569818
BCLAF1	HELZ	0.005569777
FN1	NFIA	0.0055695535
ESRP1	PER3	0.0055666207
ZNF764	RTKN2	0.00556629
ISL1	PER3	0.005566249
KAT7	MLLT3	0.005565674
MCM5	NFIA	0.0055647544
DNMT3A	MEIS2	0.005564753
ZEB1	POU2F1	0.005564345
FBXO34	POU2F1	0.0055631464
NXT2	ZEB1	0.0055631422
BCL11A	NFIA	0.0055624116
RRAS2	MAP4K3	0.0055616996
CREB3L4	PER3	0.0055614454
CUX1	HELZ	0.005557854
PLAGL2	RTKN2	0.0055572237
POU2AF1	TTK	0.005556929
REV3L	HELZ	0.005556201
PHF21A	ZEB1	0.0055561406
ZNF83	ZEB1	0.005555203
CEBPZ	CAMK2D	0.0055550598
TPD52	TRIM33	0.005555012
SH3BGRL	POU2F1	0.0055528274
DNA2	NCAPG	0.005552346
TMF1	NFIA	0.0055522686
ZDHHC21	ZEB1	0.0055521736
SOS2	MEIS2	0.005551903
BLM	KIF15	0.0055515175
PSIP1	HELZ	0.0055513973
ERCC6L	BUB1B	0.005550436
TMEM131	MLLT3	0.005549536
TRIM28	CAMK2D	0.005548065
PNPLA8	TRAPPC8	0.005547053
SP100	CDK6	0.0055446997
MALT1	ZEB1	0.005542056
SH3BGRL	TRIM33	0.005540428
ERCC6L	ESPL1	0.005538475
PTMA	CAMK2D	0.005535278
IL6ST	MAP4K3	0.0055349274
JUND	FAM117B	0.005533113
TMOD1	ZEB1	0.005531954
RNPS1	CAMK2D	0.0055293986
TNFRSF11B	LEF1	0.005528801
GYPE	NDC80	0.0055264314
BCLAF1	TRIM33	0.0055250227
FOXN3	HELZ	0.0055249603
RNF13	HELZ	0.0055244616
MALT1	HELZ	0.0055221883
NFKBIA	TRIM33	0.0055220877
YAF2	CDK6	0.0055216653
NFKBIA	MAP4K3	0.005521109
TRIM2	MLLT3	0.005520856
NDC80	PER3	0.0055204323
HLA-DRB1	RTKN2	0.0055198395
ASB4	ERCC6L	0.005519499
EEF1A1	TRIM33	0.005518591
NEDD9	TRERF1	0.005514839
ENO1	MAP4K3	0.0055147526
SMARCC1	TRIM33	0.005511518
STAT3	CAMK2D	0.0055112117
CREB3L4	TTK	0.005510893
SERTAD2	CAMK2D	0.0055107116
SOS2	NFIA	0.0055096047
SEMA5A	KHDRBS2	0.005509021
ZNF142	ZEB1	0.0055086995
CSRP2	PER3	0.0055086724
ZBTB38	NFIA	0.005506187
FOXN3	POU2F1	0.005505022
PIK3R5	MSANTD3-TMEFF1	0.0055048317
BMPR1A	MLLT3	0.0055032643
NT5DC3	NFIA	0.005502851
FUS	SMAD2	0.005502842
RAB31	EXO1	0.005498958
ANKRD13C	ESRRG	0.0054974323
NDC80	ERCC6L	0.0054971264
BTBD10	MLLT3	0.0054970216
RBFOX2	TRIM33	0.005496356
MYOF	MEIS1	0.0054958723
RBFOX2	POU2F1	0.0054938667
APBB2	SMAD2	0.0054923794
APOBEC3G	PER3	0.00549216
PHF21A	POU2F1	0.0054917284
MRPS30	RTKN2	0.0054910034
GATA3	PELI2	0.0054899286
ATRX	NFIA	0.0054896027
CDH11	MAP4K3	0.0054893917
ZNF30	TTK	0.005488904
FBXO34	HELZ	0.0054866234
NFKBIA	RFC3	0.005486158
IRF1	RFC3	0.0054853735
HIF1A	CAMK2D	0.00548531
ASB4	LEF1	0.0054849857
CCNA2	RTKN2	0.0054841526
TMF1	MAP4K3	0.0054831863
FARSB	MEIS2	0.0054823137
GYPE	NCAPG	0.0054810955
UTP15	RTKN2	0.005481032
PALLD	POU2F1	0.005480994
RNF19A	CAP2	0.005479592
KHSRP	CAMK2D	0.0054790205
PHLDB2	MEIS2	0.0054779695
PA2G4	RFC3	0.005475964
GYPB	LEF1	0.005475629
RBBP4	POU2F1	0.005475406
RIOK1	ZEB1	0.0054752813
MLL3	ZEB1	0.0054752715
CAP2	MAP4K3	0.005474874
SEMA5A	PER3	0.0054742233
PURA	POU2F1	0.0054734396
PREPL	HELZ	0.0054728966
PARN	MLLT3	0.005471183
FARSB	PHF21A	0.0054710624
DCAF6	MAP4K3	0.005470449
TIMP3	CAMK2D	0.0054689953
GPC3	ERCC6L	0.00546817
WDFY1	MEIS1	0.005467493
TPD52	HELZ	0.0054667545
BRWD1	HELZ	0.005466579
ASH2L	NFIA	0.005466169
SMAD2	MEIS2	0.005466069
POU2AF1	NCAPG	0.00546478
RBPJ	ZEB1	0.0054643494
PNPLA8	KDM6A	0.005463786
RBBP4	NFIA	0.0054627005
STK17B	CDK6	0.00546186
DNAJB14	POU2F1	0.005460081
TRIM33	HELZ	0.0054596546
ATP11B	HELZ	0.0054581924
EGR1	PELI2	0.0054569533
KLHL12	ESRRG	0.0054565873
EEF1A1	HELZ	0.005455879
EXO1	TTK	0.0054553053
POLR3G	ZEB1	0.0054547596
NFAT5	MAP4K3	0.0054542036
JMJD1C	ZEB1	0.005454061
MBIP	MLLT3	0.0054533104
CCNE2	RTKN2	0.005452904
FZD5	RTKN2	0.0054518688
RNF13	MLLT3	0.005450738
NFKBIA	RTKN2	0.005450318
PAM	MAP4K3	0.005449964
FXR1	XRN1	0.005449838
TRAF6	MEIS2	0.005449806
SEMA5A	PELI2	0.0054495046
SEMA5A	MAP4K3	0.005449442
VHL	MEIS2	0.0054491134
LRRCC1	KIF15	0.005449044
PIP4K2A	NFIA	0.005449021
LGR4	CAMK2D	0.005448106
TDRD7	RTKN2	0.0054480475
FBN1	MAP4K3	0.0054479376
KIAA1109	NFIA	0.0054473775
MFAP4	BUB1B	0.0054470887
TEX10	MEIS2	0.0054465965
ANKRD28	MAP4K3	0.0054459916
GATAD2A	CAMK2D	0.00544471
TLE3	MLLT3	0.0054439246
KLF8	ZEB1	0.005443738
ZNF585B	RTKN2	0.0054426123
DDHD2	ZEB1	0.0054425993
RAD51	EXO1	0.005442459
LGR4	POU2F1	0.0054421336
TFB2M	ZEB1	0.0054415925
TRIM33	NFIA	0.005441382
PRPS2	ZEB1	0.0054407544
GTF2H2	RTKN2	0.0054401364
NUSAP1	CAMK2D	0.005439624
ZNF83	NFIA	0.005439299
PBX1	MAP4K3	0.0054392316
ISCA1	CAMK2D	0.0054389904
KAT6A	MAP4K3	0.005438866
TRIP11	MLLT3	0.005437708
SH3RF1	CAMK2D	0.0054360437
SIX6	TAF1L	0.0054343157
TIMP3	RFC3	0.005433891
TLR7	TAF1L	0.00543362
COL1A2	CAMK2D	0.0054332246
TCEA1	HELZ	0.005431751
DCAF6	HELZ	0.0054305824
ASB4	CDCA2	0.005428586
SPPL2A	MAP4K3	0.005427439
PHLDB2	ZEB1	0.005427112
ERCC6L	E2F7	0.0054267314
ATP11B	MLLT3	0.0054263067
RNF19A	MLLT3	0.0054261717
PTMA	RFC3	0.005426047
DCAF6	POU2F1	0.005425189
FOXP1	KDM6A	0.005424731
FARSB	LIMCH1	0.0054245587
HRSP12	ZEB1	0.0054234164
NFAT5	CAMK2D	0.0054232334
TTC27	ESRRG	0.005423162
SOX4	CAMK2D	0.0054222248
TMEM38B	RTKN2	0.005422027
ETV7	DNA2	0.0054218727
NR3C1	MAP4K3	0.00542167
ZFYVE16	MLLT3	0.0054212175
TMEM131	NFIA	0.005420624
FOXK1	NFIA	0.005417765
CEBPZ	MAP4K3	0.0054158717
SFPQ	NFAT5	0.005415588
KDM6A	MEIS2	0.005414412
KLHL24	MLLT3	0.005414374
LGR4	SMAD2	0.0054133087
BTBD10	NFIA	0.005412697
KDM6A	MLLT3	0.005412587
HNRNPD	CAP2	0.0054116244
KLF6	RFC3	0.005411586
RUVBL1	RTKN2	0.00541138
PLAGL1	MAP4K3	0.00541129
KLF5	FAM117B	0.005411041
RHAG	LEF1	0.0054109264
NRIP1	POU2F1	0.0054100505
MPHOSPH9	ZEB1	0.0054098666
TCEA1	TRIM33	0.005408611
MRPS35	NFIA	0.0054079015
GPC3	SFMBT1	0.005407641
MAFF	PELI2	0.0054075103
ZNF239	PER3	0.005407461
CLDN10	LEF1	0.005406812
SLC39A11	PER3	0.0054068104
PLK1	BUB1B	0.0054057096
NR3C1	NFIA	0.0054044155
PREPL	TRIM33	0.005403802
MCM3	NFIA	0.005401257
NFE2L3	PELI2	0.0054012225
ABLIM1	CAMK2D	0.0054010237
EGR1	MAP4K3	0.005400941
SETBP1	ZEB1	0.0054001473
STT3B	MAP4K3	0.005398619
MALT1	POU2F1	0.005397839
PDCD4	CAP2	0.0053965575
GLRX	KIF15	0.0053963033
DNA2	NDC80	0.0053957407
POLR2H	RFC3	0.0053956117
GNG11	RTKN2	0.00539414
CDC7	NCAPG	0.0053930944
EPB41L3	HELZ	0.005391847
TCF4	MAP4K3	0.0053915298
POLR1B	MEIS2	0.0053898953
AFF4	SMAD2	0.005386822
JMJD1C	MLLT3	0.005383604
ELMOD2	RTKN2	0.005383058
CA2	PER3	0.0053826845
EGF	RTKN2	0.0053819995
ZRANB2	TRAPPC8	0.0053818813
FBXO34	KDM6A	0.005381595
ATRX	MLLT3	0.005381416
PPT2	RTKN2	0.0053812116
APC	MEIS2	0.005381127
TFDP1	HELZ	0.005381064
SPPL2A	NFIA	0.005380828
CAP2	NFIA	0.0053778705
CEP85L	MEIS2	0.0053776684
FARSB	MEIS1	0.005376343
RRAS2	HELZ	0.005375752
KIAA1467	ZEB1	0.0053747864
IFI16	CAMK2D	0.0053744223
AFF4	CAP2	0.0053743366
IL6ST	CAMK2D	0.0053742165
PELI2	NFIA	0.0053739455
DPYSL3	LIMCH1	0.005373077
EWSR1	MAP4K3	0.005372987
SFPQ	TRAPPC8	0.0053729853
SIRT1	ZEB1	0.0053722537
BTG2	PELI2	0.0053712837
TPD52	CAMK2D	0.005369237
DYNC2LI1	ZEB1	0.005368545
EPB41L3	SMAD2	0.0053672143
HELZ	MAP4K3	0.005365595
MYOF	TRERF1	0.0053655747
DTL	NDC80	0.0053655095
HDGF	HELZ	0.00536383
BRWD1	POU2F1	0.005363333
CTNNB1	MLLT3	0.005362641
SH3BGRL	SMAD2	0.005360471
CTBP1	MAP4K3	0.0053602024
TFDP1	CAMK2D	0.005359436
ARID5B	CAMK2D	0.005358947
ZNF589	MEIS2	0.0053582108
KLF8	MEIS2	0.0053571975
SPIB	NDC80	0.0053567425
DTL	TTK	0.005356135
IL6ST	HELZ	0.005355918
UHRF1	NDC80	0.005355172
POU2AF1	NDC80	0.005354731
DAAM1	LIMCH1	0.0053545707
RBBP4	SMAD2	0.0053542233
NKX3-1	TRERF1	0.005353955
CTNNB1	KDM6A	0.0053537465
FZD5	PELI2	0.005351673
FXR1	MLLT3	0.005351185
SEMA5A	PHF21A	0.0053509357
TMF1	ZEB1	0.0053507104
ZNF471	MEIS2	0.0053502587
WDR3	NFIA	0.0053498885
IL6ST	POU2F1	0.005349781
POU2F1	MLLT3	0.005349295
SP110	PELI2	0.0053490843
ENO1	HELZ	0.0053488384
ARFGAP3	CAMK2D	0.00534879
GCM1	EXO1	0.0053487583
ATP2B4	NFIA	0.0053480607
ARFGAP3	MAP4K3	0.005347299
TMOD1	MLLT3	0.0053472766
RUVBL2	RTKN2	0.005345863
PLK2	PELI2	0.0053457697
DUSP10	RTKN2	0.005344724
STK17B	MLLT3	0.0053427704
PREPL	SMAD2	0.0053420044
FAM117B	NFIA	0.005341835
TRIM33	CAMK2D	0.005341515
ATP2B4	CAMK2D	0.005341507
NUP54	MAP4K3	0.0053415047
HIF3A	RTKN2	0.0053411783
RAD51	NDC80	0.005340089
SFPQ	CAP2	0.0053385952
STK38L	ZEB1	0.005338292
JUND	ATP11B	0.005337817
HIF1A	POU2F1	0.0053378027
SLC36A4	POU2F1	0.0053370195
CLGN	NDC80	0.0053367144
ZNF239	ZEB1	0.005336588
SFPQ	CUL1	0.0053365557
HNRNPD	CUL1	0.0053364746
REL	CAMK2D	0.005335152
ID1	RTKN2	0.0053336285
RAD51	TTK	0.005332835
PPP1R9A	NFIA	0.0053325114
ANKRD13C	MAP4K3	0.0053319857
SLC39A11	MEIS1	0.0053319596
WDHD1	NDC80	0.005331472
KLF5	TRAPPC8	0.0053312257
FOXP1	SMAD2	0.005330693
APBB2	POU2F1	0.005329239
ZNF107	ZEB1	0.0053279493
UPF2	CAMK2D	0.005327472
ILF2	RFC3	0.005326583
SF1	CUL1	0.005326546
NFATC3	NFIA	0.005326138
POU2F1	HELZ	0.0053255362
CHAF1A	NCAPG	0.005325432
STIM2	MAP4K3	0.005325294
SRSF3	POU2F1	0.005324436
XRCC5	SMAD2	0.0053236713
NR2C1	ESRRG	0.00532346
VWA5A	ZEB1	0.0053230245
BARX2	TAF1L	0.0053222217
DTL	BUB1B	0.0053219036
GABRB3	NFIA	0.005321691
POU2AF1	RTKN2	0.0053209737
CPE	POU2F1	0.005320973
SYNE2	MEIS1	0.005320909
CITED2	RFC3	0.0053207385
APEX1	NCAPG	0.0053203753
GTF2H2D	ZEB1	0.0053202133
SFMBT1	RTKN2	0.005319338
ST8SIA1	ZEB1	0.005319221
VPS13C	MEIS2	0.005319056
ANKRD13C	PHF21A	0.005318971
EEF1A1	RFC3	0.00531847
CEP290	NFIA	0.005317982
KLF5	HELZ	0.005317164
ATF6	ESRRG	0.00531665
SRSF6	HELZ	0.0053164777
JMJD1C	TRIM33	0.0053158416
BARX2	LEF1	0.00531579
GYPB	TTK	0.0053156125
ZFHX3	MAP4K3	0.005315594
POLB	MEIS2	0.0053149494
GYPB	ARID5B	0.0053141424
SRSF6	MAP4K3	0.0053139846
ZFP42	NCAPG	0.005313465
SIX6	AR	0.00531212
CCDC80	RTKN2	0.0053117904
SALL3	RTKN2	0.0053112614
SNAI1	RTKN2	0.0053107035
TRIM2	POU2F1	0.005310371
CAP2	PHF21A	0.005309548
KAT6A	NFIA	0.005308637
IRF1	CAMK2D	0.00530759
PLAU	RTKN2	0.0053074146
COMMD10	MAP4K3	0.0053064497
SP100	MLLT3	0.005306162
AFF4	KDM6A	0.005305839
RBBP4	TRAPPC8	0.005305697
ASS1	MEIS1	0.00530467
DPF2	MAP4K3	0.0053041647
TRIM2	CAMK2D	0.005304096
GLRX	RFC3	0.005303883
XRCC5	NFIA	0.0053033214
ASB4	KIF15	0.0053030383
ENO1	POU2F1	0.0053029726
PFKFB2	ZEB1	0.0053024483
SLC46A3	PER3	0.0053022876
RPE	ESRRG	0.0053000874
DNA2	ERCC6L	0.005299914
KLF6	PELI2	0.0052992995
PLAGL1	KDM6A	0.0052987575
PLAGL1	HELZ	0.005296859
RBFOX2	NFIA	0.0052967514
ZFHX3	CAMK2D	0.005295665
HIF1A	ZEB1	0.005295576
ATP11B	KDM6A	0.005294109
EPB41L3	TRIM33	0.0052938983
DAAM1	TRIM33	0.0052938927
ELL2	MLLT3	0.0052936794
NPM1	RFC3	0.005293653
ASXL1	SMAD2	0.005293579
DKK1	TRERF1	0.005292948
SYNC	RTKN2	0.0052928603
SPPL2A	MLLT3	0.0052928207
WDR3	MEIS1	0.0052895076
STK38L	MAP4K3	0.0052893846
PRKACB	HELZ	0.0052875546
DKK1	PELI2	0.0052866894
SPIB	BUB1B	0.0052855033
STAT3	TRIM33	0.005285071
SPIB	DNA2	0.005284553
CBFA2T2	ESRRG	0.00528428
KLHL24	POU2F1	0.0052838284
NPM1	CAMK2D	0.005283248
GATAD2A	MLLT3	0.0052820905
RTKN2	NCAPG	0.0052817552
XRCC5	TRAPPC8	0.0052807727
ERCC-00130	ZEB1	0.005280475
CPE	TRIM33	0.0052802917
GTF2H2	NCAPG	0.0052801413
ZBTB38	HELZ	0.005279496
FBN1	HELZ	0.005278157
VHL	CDK6	0.005277897
DEDD2	RFC3	0.005277825
FUS	TRAPPC8	0.0052772425
ARID4B	HELZ	0.005276887
SH3BGRL2	ZEB1	0.005276741
NEDD9	LIMCH1	0.0052762614
KAL1	ZEB1	0.0052762604
SAP18	RFC3	0.005276174
TEAD1	MAP4K3	0.0052761314
AGPAT5	CAMK2D	0.0052756113
DNAJB14	CAMK2D	0.0052749338
SKIL	MAP4K3	0.0052744253
RBMX	SMAD2	0.0052737845
RUVBL1	ZEB1	0.0052732895
SNRPB	RFC3	0.005272867
MRPL1	HELZ	0.005272354
HOMER1	CAMK2D	0.0052715107
SLCO2A1	MEIS2	0.0052706613
RBPJ	MLLT3	0.005270293
EWSR1	NFIA	0.0052702366
AGPAT5	HELZ	0.005269904
FUBP1	HELZ	0.0052689356
MIA3	MLLT3	0.0052685104
NFAT5	HELZ	0.0052681197
POLB	NFIA	0.0052675786
REV3L	TRIM33	0.0052669565
NUP54	ZEB1	0.0052666864
JUND	BRWD1	0.0052653914
CBX3	SMAD2	0.0052650957
RBPJ	SMAD2	0.0052630003
ZNF512	MEIS2	0.00526047
LRRCC1	SKA3	0.005260392
HNRNPK	CUL1	0.0052600335
HLA-DRB1	BUB1B	0.0052596726
ID3	CAMK2D	0.0052594794
TLE3	MAP4K3	0.005258805
NFKBIA	HELZ	0.0052585187
PPARA	NCAPG	0.0052577895
VPS13C	MAP4K3	0.0052568694
HIST1H1B	ZEB1	0.005256391
LGR4	TRIM33	0.0052561252
MBIP	NFIA	0.005255697
RNF19A	TRAPPC8	0.0052551855
ETV7	TTK	0.005255133
CREB3L4	BUB1B	0.005254268
MDM4	HELZ	0.0052540055
SOX17	PHF21A	0.0052517927
RBBP8	RTKN2	0.0052505764
TBX3	TRERF1	0.005250369
GPC3	NFIA	0.0052487943
STT3B	POU2F1	0.0052485093
ZFYVE16	KDM6A	0.005248446
RNPS1	MAP4K3	0.005248358
FXR1	ANKRD13C	0.005246897
KLHL24	CAMK2D	0.0052468055
TTN	MEIS2	0.0052466057
CBFA2T2	MAP4K3	0.0052463408
TTC27	MLLT3	0.005246307
CTNNB1	ZEB1	0.005246152
ZNF518B	ZEB1	0.0052455
GABRB3	MEIS2	0.005244754
MYOF	LEF1	0.005244746
PRPS2	MLLT3	0.0052444697
YPEL5	MAP4K3	0.0052440823
APOBEC3G	MEIS1	0.0052439095
FOXN3	TRIM33	0.00524309
CCDC81	RTKN2	0.005243002
KIF15	BUB1B	0.005242816
CEBPZ	POU2F1	0.0052426844
FER	MEIS2	0.0052424595
HNRNPD	ATP11B	0.0052415854
SPIB	RTKN2	0.0052407393
KAT6A	MLLT3	0.0052396245
GRPR	TRERF1	0.005239311
PRICKLE1	SMAD2	0.00523907
MDM4	MLLT3	0.005238344
KLF5	FER	0.005236539
ETV7	BUB1B	0.0052364366
SNAPC3	MAP4K3	0.005236435
ARID5B	MAP4K3	0.005235882
ERCC-00096	ZEB1	0.005235502
GLMN	MLLT3	0.005235433
CTNNB1	CAP2	0.0052353786
RAI14	RTKN2	0.0052353567
JUND	SMARCC1	0.005235209
AFF4	TRAPPC8	0.0052350373
STT3B	HELZ	0.0052348375
YAF2	ZEB1	0.005234346
S1PR3	RTKN2	0.0052341498
ZNF30	BUB1B	0.0052336003
FOXP1	MLLT3	0.005233287
ERCC-00002	ZEB1	0.0052328417
ATRX	ZEB1	0.0052314033
FUS	CAP2	0.005231348
PLAGL1	SMAD2	0.005230769
RAB31	KIF15	0.00522933
PHLDB2	MLLT3	0.0052292757
PLCB4	MAP4K3	0.0052285837
NEDD9	MEIS2	0.00522858
MXI1	CAMK2D	0.005227111
TIPARP	NCAPG	0.005226255
MAP3K2	TRIM33	0.0052259904
TTK	BUB1B	0.005225688
FAM135A	POU2F1	0.0052255183
TPD52	TRAPPC8	0.0052246694
KIF21A	CAMK2D	0.0052239737
ZFYVE16	NFIA	0.0052235043
NUDT11	RTKN2	0.0052233264
KDELR3	RTKN2	0.0052229366
ANXA3	PELI2	0.0052225534
SRSF10	SMAD2	0.005222328
KLHL6	SKA3	0.0052210176
NXT2	MEIS2	0.005220718
HIF1A	SMAD2	0.00521966
RRAS2	MLLT3	0.0052194525
PDCD4	TRAPPC8	0.0052189645
CSDE1	CUL1	0.0052184444
SERTAD2	MAP4K3	0.0052176183
CIITA	TTK	0.005217014
SLA2	RTKN2	0.0052165263
TFPI	MEIS1	0.0052164467
GPC3	NDC80	0.00521616
DYNC1I1	CAMK2D	0.005215976
ARL4A	RTKN2	0.0052157952
CSRP2	TRERF1	0.005215005
ENC1	CAMK2D	0.0052148136
DKK1	PER3	0.005214643
CA14	RTKN2	0.005214522
ODC1	CAMK2D	0.0052138795
CDC20	NCAPG	0.0052134534
SOS2	MLLT3	0.005212515
MFAP4	DNA2	0.005212478
STAT2	ZEB1	0.0052123927
FOXK1	MEIS2	0.0052120686
KIF15	TTK	0.005211985
ERCC-00074	ZEB1	0.0052109878
NOL11	MLLT3	0.0052102944
MPHOSPH9	RTKN2	0.005209532
NANOG	NCAPG	0.0052089808
ELL2	TRAPPC8	0.0052088294
ZRANB2	XRN1	0.0052087517
TRIP11	HELZ	0.005207679
CSDE1	CAP2	0.005206949
YAF2	NFAT5	0.005206204
SRSF10	TRAPPC8	0.0052060597
FAM117B	PHF21A	0.0052056606
NUP35	ZEB1	0.005205056
RNF13	CAMK2D	0.005204508
LGR5	MEIS1	0.0052044713
SMAD5	POU2F1	0.005202589
KLF6	KDM6A	0.0052024703
CIITA	RTKN2	0.005202435
HNRNPK	ATP11B	0.0052022664
MRPL1	SMAD2	0.005202057
ANKRD50	MLLT3	0.0051992415
KLHL24	KDM6A	0.0051990305
POU2AF1	BUB1B	0.0051989597
SUPT7L	MEIS1	0.0051979925
PSIP1	SMAD2	0.00519747
KIF21A	ZEB1	0.0051974026
PHF21A	HELZ	0.005197146
NUP54	HELZ	0.005197031
WDFY1	ESRRG	0.0051968168
CBFA2T2	PHF21A	0.00519645
ESPL1	TTK	0.0051959828
PLCB4	SMAD2	0.005195501
ACTC1	NCAPG	0.0051954235
GYPE	LEF1	0.0051951143
CTNNB1	SMAD2	0.005195079
NOC3L	RTKN2	0.0051941015
POLB	PER3	0.0051940596
BLM	ERCC6L	0.0051938794
CIITA	BUB1B	0.005193626
KLHL28	HELZ	0.005193425
PRMT6	ZEB1	0.005193378
MMP16	MAP4K3	0.0051933173
GYPE	EXO1	0.0051931283
WDHD1	MEIS1	0.0051930393
ANKRD50	ESRRG	0.0051930314
WDR3	MEIS2	0.0051928204
HNRNPD	NFAT5	0.005192775
ERCC-00004	ZEB1	0.0051925764
SIX6	POU2AF1	0.0051916027
FUBP1	CAMK2D	0.005191129
MAP4K3	POU2F1	0.0051910086
BTF3	RFC3	0.0051909313
RMI1	NFIA	0.005190357
PIP4K2A	MLLT3	0.005189368
NRIP1	MLLT3	0.00518936
STK38L	MLLT3	0.0051893494
NR3C1	HELZ	0.005189308
GCM1	TRERF1	0.005189016
MFAP4	KIF15	0.0051886877
RNF138	MAP4K3	0.005186988
SNAI1	PELI2	0.005186751
POLR1C	RTKN2	0.0051867105
TRIM28	TRIM33	0.0051860125
SMARCC1	KDM6A	0.0051855813
STIM2	MLLT3	0.0051855166
BTBD10	MAP4K3	0.005185283
DEK	POU2F1	0.005184683
C11orf46	ZEB1	0.0051844483
LRRCC1	CDCA2	0.00518434
CIITA	NCAPG	0.0051833773
DCAF6	CAMK2D	0.0051830905
SMG6	NFIA	0.0051827417
GYPA	TTK	0.005182044
ZNF30	NCAPG	0.0051819277
YAF2	KDM6A	0.0051817033
CIITA	POU2AF1	0.005181454
RIOK1	MAP4K3	0.005181334
ISCA1	SMAD2	0.0051794252
ZNF512	ESRRG	0.0051790695
TNFRSF11B	RSPO3	0.0051786546
MME	TRERF1	0.005177766
NEDD9	MLLT3	0.005177545
PRICKLE1	MAP4K3	0.005176928
CDC7	ZEB1	0.0051767947
MRPL1	TRIM33	0.0051759826
ZRANB2	CAP2	0.0051748753
CAP2	KDM6A	0.0051744846
RMI1	MEIS2	0.005173587
STAT3	POU2F1	0.005173412
CEP85L	ESRRG	0.0051725507
AIP	DNA2	0.005172465
PPARA	RFC3	0.0051720454
LPGAT1	MAP4K3	0.0051715407
ID3	RFC3	0.0051707453
ZCCHC11	ZEB1	0.0051706955
HNRNPD	BRWD1	0.0051703923
CSDE1	ATP11B	0.005170278
FARSB	ESRRG	0.0051696906
RBMX	TRAPPC8	0.0051692184
CASD1	MAP4K3	0.00516904
FOXP1	TRAPPC8	0.005168583
MAGI3	NFIA	0.0051684733
COMMD10	KHDRBS2	0.005167752
ERCC6L	BLM	0.0051666726
GLIPR2	ZEB1	0.005166333
TEX10	ESRRG	0.0051643555
STK3	ZEB1	0.0051625664
GLIPR2	NFIA	0.005161915
