Gene1	Gene2	EdgeWeight
UHRF1	TAF1L	0.0075355577
POLR2F	LIMD1	0.0075322865
UHRF1	U2AF1	0.007529056
AEBP1	CRX	0.007528777
VIM	OXTR	0.007526782
CBX3	GYPE	0.0075243413
SH3BGRL	TLR7	0.0075229057
CITED2	TAF1L	0.007520197
CNBP	CRX	0.0075196754
SNX14	SPIB	0.007516986
IRF1	TAF1L	0.007513133
SPP1	U2AF1	0.0075108088
BTF3	PRDM14	0.007508934
ID1	SPIB	0.0075059417
SORL1	U2AF1	0.007502972
BUB1B	SPIB	0.0075023463
SSB	GYPE	0.0075010746
SPIB	TAF1L	0.007499121
SERPINE2	SPIB	0.007497929
BNIP3	POU2AF1	0.0074978573
SLC35F1	SPIB	0.007497816
CD9	SPIB	0.0074971654
AEBP1	U2AF1	0.007497003
SAP18	RAX2	0.007495862
XRN1	SPIB	0.007490137
RBMX	OXTR	0.0074892854
HNRNPK	OXTR	0.007486894
CBX3	NANOG	0.007486433
CNBP	OXTR	0.007485461
TRIP6	FOXH1	0.0074842707
CCPG1	FOXH1	0.0074803345
REV3L	OXTR	0.0074799503
TMEM47	SPIB	0.0074763317
SLA2	SPIB	0.0074739764
ITM2A	TLR7	0.007471414
ECI2	TLR7	0.0074694906
ID3	SPIB	0.0074664485
VIM	CRX	0.007464821
U2AF1	ETS1	0.0074627153
SH3BGRL	POU2AF1	0.007462103
VIM	U2AF1	0.0074602826
GATAD2A	SPIB	0.0074591893
PCDH7	POU2AF1	0.007458357
SATB1	U2AF1	0.0074564656
KIF15	SPIB	0.0074556633
SF1	LIMD1	0.0074547855
APOBEC3C	SPIB	0.0074546225
FAM188A	SPIB	0.007453254
CDC20	TAF1L	0.007452793
C11orf82	SPIB	0.0074518714
POLR2F	PRDM14	0.007451328
CCPG1	POU2AF1	0.00744891
CPVL	POU2AF1	0.007447791
DNMT1	TLR7	0.0074473964
RBBP8	SPIB	0.007446594
FBXO34	SPIB	0.0074461205
HMGN2	OXTR	0.007444485
RAD51	ETS1	0.007442007
IFI16	TAF1L	0.00744042
CEBPZ	TAF1L	0.0074375602
PSMD9	PRDM14	0.0074337414
HIST1H1B	SPIB	0.007432344
ZBTB38	CRX	0.0074316957
DNAJC2	TLR7	0.007431267
SNRPD1	GYPE	0.0074281315
PRICKLE1	U2AF1	0.0074278824
ZBTB38	POU2AF1	0.007424613
MCM6	SPIB	0.0074208216
POLR2A	OXTR	0.007419992
YBX1	LIMD1	0.0074190893
BTF3	RAX2	0.0074169524
SRSF1	OXTR	0.0074169207
ESRRG	TLR7	0.00741573
NPM1	RAX2	0.0074153263
CD48	GYPE	0.007415115
DEK	ALPK2	0.0074142986
ANKRD1	U2AF1	0.0074140024
SSB	RAX2	0.007413075
RHAG	U2AF1	0.007412185
SLC35A3	SPIB	0.007410241
PCDH7	OXTR	0.007410118
DEK	RAX2	0.0074088024
SYNE2	U2AF1	0.007408533
PBXIP1	SPIB	0.007408337
SAP18	AIRE	0.0074082334
CNBP	TAF1L	0.0074076653
HIF1A	SPIB	0.0074070236
BLM	TAF1L	0.007406767
ENO1	TAF1L	0.007406264
CNBP	TLR7	0.007402497
PDGFRA	TAF1L	0.007400772
EEF1A1	POU2AF1	0.0073982594
AIP	MSANTD3-TMEFF1	0.007396171
ZHX3	TAF1L	0.0073959786
VPS54	SPIB	0.007393966
TCF4	SPIB	0.0073937615
CA2	U2AF1	0.0073930053
SHOX	ETS1	0.007390938
ILF2	RAX2	0.0073891445
CDK6	GYPE	0.007388769
PARP1	FOXH1	0.0073871217
ILF3	POU2AF1	0.007385993
ITM2A	ETS1	0.007381818
SNAI1	SPIB	0.0073807403
FUS	TAF1L	0.0073760073
POLR2K	LIMD1	0.0073759304
DAXX	TAF1L	0.007375558
PHB2	NANOG	0.0073751435
PLXNA2	SPIB	0.0073745395
AIP	TLR7	0.0073729204
SALL3	ETS1	0.007371896
NPM1	LIMD1	0.0073717
TRIM33	SPIB	0.0073704286
REL	CRX	0.0073683625
ISCA1	CRX	0.0073672254
POLR2H	MSANTD3-TMEFF1	0.007367041
ENO1	CRX	0.0073659425
BCL11B	CRX	0.0073654633
RIN2	POU2AF1	0.0073625394
FUS	U2AF1	0.0073619965
APEX1	OXTR	0.007361489
SLC39A8	SPIB	0.0073601897
ALS2CR8	SPIB	0.0073597752
CCPG1	CRX	0.0073593627
ILF2	ETS1	0.007359247
ETS1	FOXH1	0.007357239
RNF138	SPIB	0.0073556886
CDK6	FOXH1	0.007353336
VIM	TLR7	0.0073523954
COL4A1	U2AF1	0.007349665
DLGAP5	U2AF1	0.0073482753
YBX1	MSANTD3-TMEFF1	0.0073478003
SFPQ	FOXH1	0.007347422
PA2G4	RAX2	0.0073471763
PHB2	LIMD1	0.007346971
APBB2	ETS1	0.0073451186
NFIA	POU2AF1	0.0073439013
ESRRG	POU2AF1	0.0073435623
SMARCC1	SPIB	0.0073420745
ERCC-00165	SPIB	0.0073413933
JUND	CRX	0.0073388685
FOXN3	TAF1L	0.0073380386
SF1	ETS1	0.0073377867
GLRX	TLR7	0.007334577
HNRNPK	POU2AF1	0.0073316703
POLR2A	CRX	0.0073300344
TCEA1	GYPE	0.0073281773
VPS13C	TLR7	0.0073278863
ILF3	TLR7	0.007327012
ARID3A	ETS1	0.0073266565
AR	TAF1L	0.00732015
AMIGO2	SPIB	0.0073182927
GPC3	SPIB	0.007317516
SRSF10	TLR7	0.007311432
SNAI2	SPIB	0.007310069
SRSF1	POU2AF1	0.007310002
E2F3	SPIB	0.007309629
GLRX	U2AF1	0.0073095127
ILF3	OXTR	0.007309266
TCOF1	SPIB	0.0073084794
SLITRK2	SPIB	0.007307388
PLK1	U2AF1	0.0073068677
ZBTB38	FOXH1	0.007306086
SNRPB	GYPE	0.007306004
SRSF10	OXTR	0.0073051546
CD48	PRDM14	0.0073039723
PHB2	PRDM14	0.007303342
TRIP6	ETS1	0.007302843
DNMT1	FOXH1	0.007301552
MEIS2	TLR7	0.0072993836
NUSAP1	OXTR	0.00729932
RUVBL1	SPIB	0.00729831
PLK1	TAF1L	0.007297969
APEX1	ETS1	0.007295307
SNRPB	RAX2	0.007289429
TEAD1	U2AF1	0.0072884276
HNRNPK	TLR7	0.0072875186
PSIP1	TLR7	0.007285235
S1PR3	SPIB	0.007283171
ISCA1	TAF1L	0.007283134
CSDE1	TLR7	0.0072829276
MFAP4	CRX	0.0072816443
NONO	ETS1	0.007279299
PDLIM3	SPIB	0.007278923
SHOX	TAF1L	0.007278541
BTF3	GYPE	0.007277491
SSB	PRDM14	0.0072748763
NUAK1	U2AF1	0.0072747995
APBB2	CRX	0.0072746295
RAB31	TAF1L	0.0072735506
POLR2K	RAX2	0.007271446
KIAA0528	SPIB	0.007270368
NPM1	GYPE	0.0072693857
CBX3	LIMD1	0.007267292
ATP2B4	U2AF1	0.0072647035
CCPG1	OXTR	0.007263716
NUCB2	TAF1L	0.0072631617
TGFBR3	SPIB	0.007262721
ALG6	SPIB	0.0072619612
SRSF1	CRX	0.007259796
KIAA1109	SPIB	0.0072574955
RGS5	SPIB	0.0072570853
ECI2	FOXH1	0.0072542005
CLDN10	SPIB	0.0072524473
RUVBL2	TAF1L	0.0072520296
SOX4	U2AF1	0.0072514927
PA2G4	AIRE	0.0072511695
IRF1	U2AF1	0.0072511355
MAMLD1	SPIB	0.007250989
REV3L	TLR7	0.00725087
POLR2G	MSANTD3-TMEFF1	0.0072501996
ZNF160	SPIB	0.007250028
TLR7	ETS1	0.0072495807
CEBPZ	POU2AF1	0.007247943
SNRPB	AIRE	0.0072473553
FBXO5	SPIB	0.007244888
CITED2	ETS1	0.007244657
RTKN2	U2AF1	0.0072436603
THY1	U2AF1	0.0072429325
CRX	ETS1	0.007240323
AIP	PRDM14	0.0072376262
TNC	U2AF1	0.0072339117
RNPS1	LIMD1	0.007231272
YBX1	ETS1	0.007231178
MME	U2AF1	0.00723094
TFAP4	ETS1	0.007228155
SCD5	U2AF1	0.0072275396
ANKRD1	FOXH1	0.0072264737
PTPRZ1	SPIB	0.0072253593
SATB1	OXTR	0.007222429
NUSAP1	POU2AF1	0.0072219423
CCNA2	U2AF1	0.0072216536
CD48	MSANTD3-TMEFF1	0.0072178287
REL	ETS1	0.007217793
SRSF2	U2AF1	0.007216796
ZBTB38	TLR7	0.0072165234
ENO1	OXTR	0.0072158338
NFATC3	SPIB	0.0072154514
GTF3C4	SPIB	0.0072141876
PA2G4	POU5F1	0.0072139427
ISCA1	POU2AF1	0.0072137094
HMGA1	TLR7	0.0072125047
EPCAM	U2AF1	0.0072082947
RBMX	FOXH1	0.0072078863
PBX1	U2AF1	0.0072052814
NPM1	ETS1	0.0072051696
MXI1	POU2AF1	0.0072044623
STK17B	SPIB	0.007201252
XRCC5	TLR7	0.00720058
IL6ST	OXTR	0.007199022
NUCB2	TLR7	0.0071985386
POLR2G	TLR7	0.007197135
POLR2H	NANOG	0.0071941298
HMGN2	TLR7	0.0071936566
BTG2	U2AF1	0.0071924883
PA2G4	ALPK2	0.007191152
CCPG1	U2AF1	0.007190839
PAWR	U2AF1	0.0071863434
DEK	POU5F1	0.0071859355
RFC3	SPIB	0.007185508
RBBP4	SPIB	0.007184796
BTF3	AIRE	0.007184057
APBB2	FOXH1	0.00718357
SNRPD1	RAX2	0.0071833795
CPVL	U2AF1	0.0071829692
ECI2	ETS1	0.007182838
FUBP1	SPIB	0.0071813357
GATA3	SPIB	0.007179922
SLC36A4	SPIB	0.0071786
FUS	CRX	0.007177329
KHSRP	U2AF1	0.00717588
BTF3	POU5F1	0.007175661
SH3BGRL	CRX	0.0071746707
FST	U2AF1	0.007172397
POLR2A	POU2AF1	0.0071717994
SH3BGRL	U2AF1	0.007170106
TCEA1	U2AF1	0.007169127
PARP1	ETS1	0.007169057
BLM	ETS1	0.0071680527
RAB31	ETS1	0.007166995
SH3BGRL	TAF1L	0.007164894
CEBPZ	CRX	0.0071645435
LEF1	OXTR	0.0071623973
DSCC1	SPIB	0.007161892
BNIP3	CRX	0.0071613197
POLR2A	TLR7	0.007159807
CTSK	SPIB	0.007157648
HSD17B11	ETS1	0.007155703
NPM1	NANOG	0.0071553714
ITM2A	GYPE	0.0071500847
MXI1	OXTR	0.0071498738
RBFOX2	U2AF1	0.0071491725
SCD5	SPIB	0.0071482547
VPS13C	U2AF1	0.007145971
ODC1	POU2AF1	0.0071455333
CCDC138	SPIB	0.0071448833
CITED2	U2AF1	0.00714339
LUM	SPIB	0.0071414867
STAT2	SPIB	0.0071411044
NUCB2	CRX	0.0071403445
MEIS2	U2AF1	0.0071390416
WWTR1	U2AF1	0.007137691
ST3GAL6	U2AF1	0.007136945
HMGA1	ZFP42	0.0071360613
SF1	AIRE	0.0071327006
RALB	SPIB	0.007129892
CBR1	ETS1	0.007129592
PLCB4	U2AF1	0.007129451
POLR2I	RAX2	0.0071284175
TRIP11	SPIB	0.007126914
ZBTB38	OXTR	0.007126896
DNMT1	U2AF1	0.0071268748
REL	POU2AF1	0.0071231634
SULF2	U2AF1	0.007122911
SRSF2	ZFP42	0.0071219336
DECR1	ZFP42	0.007119025
RHOBTB3	ZFP42	0.0071184
POLR2G	OXTR	0.0071180034
TRIP6	U2AF1	0.0071174423
NUCB2	FOXH1	0.0071133864
FASTKD3	SPIB	0.0071124784
TRIM28	OXTR	0.0071114968
FLRT2	U2AF1	0.0071100886
ZHX3	POU2AF1	0.0071062124
ZBTB38	U2AF1	0.0071057053
CASD1	SPIB	0.0071025887
RUVBL2	CRX	0.0071024112
NFIC	NANOG	0.0071023386
ETS1	CRX	0.007101522
DLC1	U2AF1	0.0071015176
CCPG1	TLR7	0.0071003144
DEDD2	ETS1	0.007099472
PARP1	TLR7	0.007095423
KIF23	U2AF1	0.0070942673
NDUFC2-KCTD14	ETS1	0.0070928875
PHB2	RAX2	0.0070919814
ERCC-00062	SPIB	0.007090524
POLR2H	LIMD1	0.0070889546
POLR2H	GYPE	0.0070857406
PLSCR4	SPIB	0.007085698
DLC1	OXTR	0.007085092
IRF1	FOXH1	0.0070846947
MIA3	SPIB	0.0070846546
ITPR2	U2AF1	0.007084561
PSMD9	U2AF1	0.007084196
RNF19A	FOXH1	0.0070837564
MCM4	SPIB	0.0070826625
RUVBL2	POU2AF1	0.0070819817
ZFPM2	SPIB	0.0070791077
RSPO3	U2AF1	0.007078214
AIP	OXTR	0.007077214
PARP1	ZFP42	0.007077127
HMGA1	U2AF1	0.0070766094
ZHX3	CRX	0.007075451
POLR2I	AIRE	0.0070749535
SH3BGRL	FOXH1	0.0070743477
NFKBIB	ETS1	0.0070740925
POLR2A	ETS1	0.0070707276
HMGA1	ETS1	0.007070687
BNIP3	FOXH1	0.007070387
TMOD1	SPIB	0.0070691667
PTMA	LIMD1	0.0070687383
TRIP6	OXTR	0.0070686615
DNAJC2	FOXH1	0.0070686406
NFYB	SPIB	0.0070682033
EEF1A1	U2AF1	0.0070682005
HLA-DRB1	OXTR	0.0070670857
TJP2	TAF1L	0.007064566
JPH1	SPIB	0.0070644827
APBB2	OXTR	0.0070644477
RHOBTB3	ETS1	0.007063091
SFRP2	U2AF1	0.007062862
ESRRG	FOXH1	0.007062321
ASS1	TAF1L	0.007060894
HPRT1	OXTR	0.0070601637
LEF1	TLR7	0.0070597557
DECR1	GYPE	0.0070593916
VIM	ETS1	0.0070592565
ODC1	FOXH1	0.007058065
PARP1	OXTR	0.007055146
SLC35F1	U2AF1	0.0070540686
RAX2	TAF1L	0.007053621
ITM2A	NANOG	0.007053601
SF1	MSANTD3-TMEFF1	0.007053497
IFI16	FOXH1	0.00705345
ERCC-00044	SPIB	0.00705308
ZEB1	U2AF1	0.0070527224
SSB	POU5F1	0.0070521203
DKK1	TAF1L	0.007052111
RBMX	CRX	0.0070515913
FXR1	U2AF1	0.007051446
CUL1	SPIB	0.007049824
JUND	OXTR	0.007047807
MSX1	SPIB	0.007044843
ZNF83	U2AF1	0.007044745
RAX2	U2AF1	0.0070444117
PCDH7	U2AF1	0.0070441193
MIF	U2AF1	0.0070440434
VPS13C	TAF1L	0.0070433007
CCNB2	U2AF1	0.007043208
NUP54	SPIB	0.0070427572
HLA-DRB1	U2AF1	0.0070423465
ZEB2	OXTR	0.007040307
CBR1	POU2AF1	0.0070393477
ILF3	CRX	0.0070381504
MXI1	TLR7	0.0070368513
CYP1B1	FOXH1	0.0070352517
CDC20	FOXH1	0.007034381
ITGA6	U2AF1	0.0070339874
PSMD9	MSANTD3-TMEFF1	0.0070336675
SLC39A8	U2AF1	0.007033085
KRCC1	SPIB	0.007032593
PTMA	RAX2	0.0070318244
FARSB	SPIB	0.007028719
TCEA1	FOXH1	0.0070280526
CDK6	TAF1L	0.0070259636
TRIM27	SPIB	0.007023413
MEIS2	POU2AF1	0.0070231953
SLC39A11	U2AF1	0.007021359
ANKRD26	OXTR	0.0070202267
TRIM28	CRX	0.00701999
CPE	SPIB	0.0070197224
STIM2	SPIB	0.007019097
DEK	TFE3	0.007017279
TRIM28	POU2AF1	0.007017188
SNRPD1	AIRE	0.0070164707
PHF21A	TLR7	0.0070160595
HIF3A	FOXH1	0.007015198
MXI1	CRX	0.007013961
WWP1	U2AF1	0.007012673
ZEB1	CRX	0.0070096618
ZEB1	TAF1L	0.0070089824
DAXX	ETS1	0.0070088613
VPS13C	OXTR	0.0070082303
SAP18	SOX7	0.0070082177
KIAA1324L	SPIB	0.0070066075
AIRE	ETS1	0.007006588
ILF2	NANOG	0.007006479
HNRNPK	U2AF1	0.0070056445
SRSF3	POU2AF1	0.0070053684
VPS13C	FOXH1	0.0070051723
RNPS1	ETS1	0.0070045777
ARID3A	CRX	0.007003896
NUCB2	GYPE	0.0069993455
NOC3L	SPIB	0.0069986596
SSB	AIRE	0.0069976803
NFIC	RAX2	0.0069949892
CSDE1	FOXH1	0.0069949795
CCPG1	ETS1	0.0069942013
MIF	GYPE	0.0069940197
NFIA	TLR7	0.006993416
MEF2D	ETS1	0.006992756
REV3L	POU2AF1	0.006991752
AIP	RAX2	0.006991696
SF1	U2AF1	0.0069911773
POLR2I	GYPE	0.0069901785
ITPR2	OXTR	0.006989827
CXXC1	SPIB	0.0069897263
ELL2	U2AF1	0.0069888085
CEBPZ	TLR7	0.0069887876
TIMM8A	ETS1	0.0069885887
POLR2D	SPIB	0.006987572
ILF2	LIMD1	0.006987517
PALLD	TAF1L	0.006986998
HSD17B11	TLR7	0.006986754
SFRP2	SPIB	0.0069836364
PPARA	TAF1L	0.006982578
POLR2K	AIRE	0.0069817225
ZEB1	GYPE	0.006979806
ASNS	TAF1L	0.0069755646
DEK	CIITA	0.006975522
TRIM28	TAF1L	0.0069753197
COL5A2	POU2AF1	0.006974969
TJP2	U2AF1	0.006973985
RFXANK	ETS1	0.006972596
EGF	SPIB	0.006972289
GCA	SPIB	0.006971868
MED16	SPIB	0.006971005
ENO1	ETS1	0.0069705024
PDLIM3	U2AF1	0.0069696163
RNF19A	U2AF1	0.006966752
ABLIM1	SPIB	0.006965749
ARL4D	SPIB	0.006965306
MYBBP1A	ETS1	0.006965243
CBX3	ETS1	0.006962454
SF1	PRDM14	0.0069615482
TRIM2	U2AF1	0.0069608954
ESRRG	GYPE	0.0069602346
XRCC6	FOXH1	0.006959368
SFMBT1	SPIB	0.0069592353
GPSM2	SPIB	0.0069588684
ECI2	ZFP42	0.006956301
ELMO1	U2AF1	0.0069560846
HNRNPD	FOXH1	0.0069557596
MRPL1	OXTR	0.006954543
KHDRBS2	SPIB	0.0069539133
TNC	ETS1	0.0069533796
RNF19A	TLR7	0.0069527766
TMSB15B	SPIB	0.0069523705
NPM1	POU5F1	0.0069500715
NUSAP1	TAF1L	0.006949604
CDCA8	U2AF1	0.006949418
DEK	SOX7	0.006948457
PDGFRA	U2AF1	0.0069477805
NONO	RAX2	0.0069477414
TRIP6	POU2AF1	0.0069473325
SEMA6A	U2AF1	0.006945893
DDAH1	U2AF1	0.006945327
HIF3A	POU2AF1	0.0069446475
MIF	RAX2	0.006944497
SATB1	POU2AF1	0.006944441
HDGF	U2AF1	0.0069443737
HNRNPK	TAF1L	0.0069440687
APEX1	RAX2	0.0069437404
HTRA1	U2AF1	0.0069436077
PTMA	NANOG	0.006941316
SAP18	TFE3	0.006940878
MAFF	U2AF1	0.006940563
SP100	POU2AF1	0.006940438
KHSRP	TFE3	0.0069394684
APBB2	POU2AF1	0.0069387266
SNRPB	ALPK2	0.006938411
PSMD9	NANOG	0.0069376114
AEBP1	POU2AF1	0.0069365166
HNRNPAB	ZFP42	0.006935884
POLR2G	PRDM14	0.0069324356
CAP2	SPIB	0.0069316346
NUSAP1	U2AF1	0.00692906
WWP1	SPIB	0.0069280174
REV3L	U2AF1	0.006927167
KHSRP	NANOG	0.00692619
SF1	ALPK2	0.0069253324
ILF2	GYPE	0.006924296
ENO1	TLR7	0.0069217896
CPVL	FOXH1	0.0069215675
POLR2I	POU5F1	0.0069208313
H1F0	SPIB	0.006920786
JUND	ETS1	0.0069205114
GYPA	SPIB	0.006919868
SSB	ALPK2	0.0069192317
XRCC5	FOXH1	0.006918556
SRSF3	FOXH1	0.006917987
KLF6	U2AF1	0.0069174026
CNTRL	SPIB	0.006917346
FXR1	OXTR	0.006916216
AEBP1	ETS1	0.006915483
SPPL2A	U2AF1	0.006915164
DDAH1	TAF1L	0.006913443
XRCC6	OXTR	0.006913414
YBX1	PRDM14	0.0069109746
POLR2I	TFE3	0.0069107423
STK3	U2AF1	0.006910082
ANKRD26	TLR7	0.0069097234
HDGF	OXTR	0.0069084745
PER3	OXTR	0.0069079977
YBX1	RAX2	0.006905129
DEPDC1B	SPIB	0.0069050286
HIF3A	ETS1	0.006903542
MEIS2	OXTR	0.0069026733
SF1	POU5F1	0.0069019245
PALLD	U2AF1	0.006901863
ENO1	U2AF1	0.0069012404
RBPJ	U2AF1	0.0068998933
DKK1	U2AF1	0.0068986537
YAF2	U2AF1	0.00689848
BNIP3	ETS1	0.0068983478
PTGR1	SPIB	0.0068979603
KLHL4	SPIB	0.0068954933
XRCC5	POU2AF1	0.006894949
POLR2K	GYPE	0.006893732
CHL1	U2AF1	0.0068917056
ZEB2	U2AF1	0.006891294
NFIA	OXTR	0.006889646
NFIC	LIMD1	0.0068891565
ATP11B	SPIB	0.006887322
GATM	U2AF1	0.0068867523
HDAC9	SPIB	0.0068858517
SAP18	GYPE	0.0068857605
ANKMY2	SPIB	0.006883929
ZBTB10	SPIB	0.0068836315
MYOF	SPIB	0.0068824654
E2F4	U2AF1	0.006880526
ILF3	TAF1L	0.006879346
CBX3	MSANTD3-TMEFF1	0.0068792403
POLR2F	RAX2	0.0068788696
HNRNPAB	U2AF1	0.0068787453
TCF19	SPIB	0.0068775904
ETS1	U2AF1	0.0068759304
PA2G4	SOX7	0.0068742475
DNAJC2	U2AF1	0.0068719727
HMGN2	U2AF1	0.006871945
EPB41L3	U2AF1	0.006871449
TTK	SPIB	0.0068709007
MCM7	U2AF1	0.0068706423
MEIS2	FOXH1	0.006869307
ASNS	U2AF1	0.006868488
RAB31	U2AF1	0.0068673315
DRAM2	POU2AF1	0.006867281
TMF1	SPIB	0.006867129
REL	FOXH1	0.00686643
ITM2A	MSANTD3-TMEFF1	0.006866106
CNBP	ZFP42	0.006864566
MAP4K3	SPIB	0.006864274
RIN2	OXTR	0.0068619945
FOXN3	OXTR	0.00686142
MAFG	U2AF1	0.006861041
ITGA5	SPIB	0.0068609803
AIP	LIMD1	0.0068603456
AES	SPIB	0.006860131
SNRPB	SOX7	0.006860096
PLK1	ETS1	0.0068583447
ODC1	OXTR	0.0068574063
MIF	NANOG	0.0068562226
SRSF10	U2AF1	0.006855298
ESCO2	SPIB	0.0068546524
PCDH7	FOXH1	0.0068533565
MSANTD3-TMEFF1	SPIB	0.0068527437
ARFGAP3	FOXH1	0.0068514906
TCF4	U2AF1	0.006851381
ZRANB2	U2AF1	0.0068505043
PLAU	U2AF1	0.006850441
ODC1	TAF1L	0.006850128
COL5A2	OXTR	0.006847262
PDGFRA	CRX	0.0068465373
PDGFRA	FOXH1	0.006844608
POLR2K	SOX7	0.006844594
PHF21A	U2AF1	0.0068443757
SALL3	SPIB	0.006843181
IL6ST	U2AF1	0.006842809
LTBP1	U2AF1	0.0068414835
NCAPG	U2AF1	0.0068408996
ILF2	MSANTD3-TMEFF1	0.006839417
POLR2I	U2AF1	0.006839306
PSIP1	POU2AF1	0.0068373587
RNF19A	POU2AF1	0.006836472
DNAJC2	ETS1	0.0068333778
RNPS1	GYPE	0.0068333326
POLR2I	SOX7	0.006831402
XRCC6	POU2AF1	0.0068306667
SRSF2	GYPE	0.0068291095
NFKBIA	U2AF1	0.006828043
IFI16	U2AF1	0.006827728
MYBL2	U2AF1	0.0068265996
DAXX	U2AF1	0.006825911
IRF1	ETS1	0.006825825
SP100	U2AF1	0.0068256445
GTF2H2D	SPIB	0.0068251584
POLR2I	LIMD1	0.0068246475
SF1	TFE3	0.0068245735
NUCB2	U2AF1	0.006824232
POLR2H	RAX2	0.0068231253
DKK1	POU2AF1	0.006821975
SAP18	POU5F1	0.006820679
POU5F1	SPIB	0.006819427
CENPK	U2AF1	0.0068180314
GYPA	U2AF1	0.0068179537
ASS1	U2AF1	0.0068149813
HNRNPD	POU2AF1	0.0068143457
GAD1	U2AF1	0.0068140384
GLRX	GYPE	0.0068133757
RAX2	ETS1	0.0068122456
ILF3	FOXH1	0.006811922
SRSF10	POU2AF1	0.0068103485
DNMT1	ZFP42	0.0068100695
RBMX	TAF1L	0.0068097794
PHF21A	OXTR	0.0068077827
ELL2	TAF1L	0.0068071624
THY1	TAF1L	0.006806426
ERCC-00112	SPIB	0.0068060798
ELL2	FOXH1	0.006805735
HOXB2	ETS1	0.0068033547
SOX5	U2AF1	0.00680333
MAPK10	U2AF1	0.006802145
RAB31	CRX	0.006801557
DECR1	ETS1	0.006801084
UHRF1	ETS1	0.0068007363
NDC80	U2AF1	0.006800194
STT3B	U2AF1	0.0067989575
SRSF3	TLR7	0.006798648
TNC	TAF1L	0.006797086
BTF3	SOX7	0.006795532
EEF1A1	FOXH1	0.0067954776
C11orf46	SPIB	0.006794246
ANKRD28	U2AF1	0.006793596
CD9	U2AF1	0.006791651
CDH11	U2AF1	0.006791355
PSIP1	CRX	0.006790835
SRSF1	TLR7	0.0067899423
SRSF10	FOXH1	0.006789683
ARID3A	OXTR	0.0067889015
CTSK	U2AF1	0.0067867422
SRSF2	RAX2	0.0067863967
ESRRG	CRX	0.0067859776
CDC20	ETS1	0.00678552
SPIB	U2AF1	0.0067855036
PDCD4	U2AF1	0.006785291
DTL	ETS1	0.006783245
DNAJC2	ZFP42	0.006783034
SRSF6	SPIB	0.0067829546
TRIM28	FOXH1	0.006781921
CNKSR3	U2AF1	0.0067814505
EWSR1	OXTR	0.0067812465
SMARCD3	ETS1	0.006779685
NUAK1	POU2AF1	0.006779327
PTMA	GYPE	0.006778668
PRPS2	SPIB	0.0067776986
MXI1	TAF1L	0.0067774653
DAB2	U2AF1	0.006777113
SNRPD1	SOX7	0.00677701
NFIC	TFE3	0.0067753955
POLR2G	RAX2	0.0067738057
BNIP3	U2AF1	0.00677335
AGPAT5	SPIB	0.0067728767
CITED2	FOXH1	0.0067722965
NOL11	SPIB	0.006771484
CPVL	CRX	0.006771079
RUNX1	U2AF1	0.006771056
CSDE1	U2AF1	0.0067703933
TMEM131	U2AF1	0.0067703244
ZHX3	OXTR	0.0067698467
DRAM2	CRX	0.006768927
TCEA1	ZFP42	0.0067685875
PLK2	U2AF1	0.0067664357
SFPQ	POU2AF1	0.0067662764
CTBP1	U2AF1	0.006765771
DECR1	LIMD1	0.0067646257
UBTF	ETS1	0.006762024
SOX7	ETS1	0.006761841
NFIC	GYPE	0.0067617674
POLR2K	POU5F1	0.0067610377
ZHX3	U2AF1	0.0067600417
SRSF3	U2AF1	0.0067599136
SRSF1	FOXH1	0.0067593837
SNRPD1	POU5F1	0.006758733
TRIM28	TLR7	0.0067578373
NPM1	MSANTD3-TMEFF1	0.0067571094
POLR2H	PRDM14	0.0067559844
SOX5	POU2AF1	0.00675533
PDCD11	SPIB	0.006755289
RTKN2	TAF1L	0.0067549446
DCAF6	U2AF1	0.006754938
HLA-DRB1	ZFP42	0.00675439
DKK1	ETS1	0.006753413
GATA6	U2AF1	0.0067533315
DNAJC2	GYPE	0.00675091
IFI16	POU2AF1	0.006750885
DEK	ZNF585B	0.006750092
HMGN2	ETS1	0.0067492845
RNF13	U2AF1	0.0067467666
BCL11A	U2AF1	0.0067467624
DAXX	FOXH1	0.0067462763
NUAK1	OXTR	0.006745364
CLDN11	U2AF1	0.0067452863
ENC1	U2AF1	0.006745054
VPS13C	CRX	0.0067447517
ECI2	U2AF1	0.006744637
ISCA1	OXTR	0.0067439587
PENK	SPIB	0.0067430204
CPVL	ETS1	0.0067421813
DECR1	U2AF1	0.006741942
SRSF2	ETS1	0.006740705
NONO	U2AF1	0.0067400536
FUS	GYPE	0.006739529
ODC1	U2AF1	0.006739287
IRF1	CRX	0.006738921
HNRNPD	U2AF1	0.0067383954
RNF19A	OXTR	0.0067358613
CSDE1	POU2AF1	0.006735311
SERPINE2	U2AF1	0.0067334645
BHLHE40	U2AF1	0.006732173
EMB	U2AF1	0.006731055
MLLT6	U2AF1	0.006730374
PA2G4	TFE3	0.0067299074
SIPA1L2	U2AF1	0.0067297206
ERCC-00131	SPIB	0.0067284876
ARFGAP3	POU2AF1	0.006728327
MIF	MSANTD3-TMEFF1	0.0067282426
NFIB	U2AF1	0.0067271744
POU5F1	U2AF1	0.0067265476
VIM	GYPE	0.006726294
SNAPC3	SPIB	0.0067260517
HIF1A	U2AF1	0.00672496
MAP3K2	U2AF1	0.006724705
GLRX	NANOG	0.006724327
NFIC	U2AF1	0.0067237085
