Gene1	Gene2	EdgeWeight
MYOF	DCLK1	0.012062079
ANGPT2	ELAVL2	0.012055276
ITM2A	RXRG	0.012052074
POLR2I	RXRG	0.012051431
HMGA1	FOXD3	0.0120453825
PGR	CHL1	0.012042986
PHB2	FOXD3	0.012042269
PA2G4	DCLK1	0.012041716
MEX3C	ELAVL2	0.012036291
RIPPLY1	RXRG	0.012029404
TNFRSF11B	ELAVL2	0.012028852
DNAAF2	RXRG	0.01201787
HIF3A	RXRG	0.012015252
RUVBL2	DCLK1	0.011994452
PRKACB	ELAVL2	0.011992007
PCDH7	ELAVL2	0.011991849
HOPX	FOXD3	0.011985646
RHAG	TWIST1	0.011973202
LMX1B	FOXJ1	0.01197304
ALPK2	TWIST1	0.011972927
TFAP2A	RXRG	0.011970587
LZTS1	ELAVL2	0.011968279
STC1	HAND2	0.011965455
BMP4	RXRG	0.011958346
TMEM47	HAND2	0.011946664
AGL	RXRG	0.011945003
ARNT2	FOXD3	0.011939383
MATN3	FOXJ1	0.011938293
BAG3	FOXD3	0.011935998
HAS2	TWIST1	0.011935632
NFE2L3	ELAVL2	0.011933839
SHOX	TRERF1	0.011931886
ASS1	FOXD3	0.011922754
RBFOX2	FOXD3	0.011919602
SEMA6A	ELAVL2	0.011918849
STIM2	RXRG	0.011917401
TRPS1	ELAVL2	0.011917376
RORB	DCLK1	0.011912308
LGR4	RXRG	0.011906937
LHX1	TWIST1	0.011904866
MAMLD1	RXRG	0.011903796
DKK4	TWIST1	0.011903153
SRSF6	FOXD3	0.01190061
TTN	ELAVL2	0.011896919
POLR2F	RXRG	0.011887916
UTP15	ELAVL2	0.011887605
DACH1	DCLK1	0.011885268
DNAAF2	ELAVL2	0.011883398
GATAD2A	ELAVL2	0.011881964
CUX1	FOXD3	0.01187821
LIPG	TRERF1	0.011876497
MAML3	ELAVL2	0.011875092
EOMES	RXRG	0.011874048
PHLDA1	ELAVL2	0.011862379
APOBEC3C	RXRG	0.0118609145
CEBPZ	RXRG	0.011858696
IGDCC4	ELAVL2	0.01185705
TTN	TWIST1	0.011856885
MAP3K2	RXRG	0.011855236
LMX1B	ELAVL2	0.011854692
SOX2	ELAVL2	0.01184551
ITGA6	FOXD3	0.011842903
UNC5D	HAND2	0.0118417265
CD48	RXRG	0.0118317865
YAF2	ELAVL2	0.01182825
GATA4	FOXD3	0.011827129
TJP2	RXRG	0.011826227
LIPG	FOXJ1	0.011817809
MAFF	ELAVL2	0.011816606
MDM4	FOXD3	0.011812485
RND3	FOXD3	0.011810977
NLGN4X	TWIST1	0.011805488
HIF1A	RXRG	0.011805423
SNX18	ELAVL2	0.011798854
IFI16	DCLK1	0.011798533
TMEM64	ELAVL2	0.0117964065
TGFBR3	FOXD3	0.011793843
PENK	CHL1	0.011791756
RNPS1	FOXD3	0.011788325
PLCB4	FOXD3	0.011776856
SRSF10	FOXD3	0.011772676
HAPLN1	FOXJ1	0.011771102
CNKSR3	RXRG	0.0117696
PHLDB2	TWIST1	0.011768661
SH3RF1	RXRG	0.011766739
ANKRD50	ELAVL2	0.011765859
NONO	FOXD3	0.01176518
AR	FOXD3	0.011762945
NRP1	FOXD3	0.0117593
ZBTB10	TWIST1	0.011755376
PLK2	HAND2	0.011755222
MATN3	SIX6	0.011754778
TLE1	RXRG	0.011753588
TFPI	FOXD3	0.011752834
SHOX2	SIX6	0.011750132
TRDN	ELAVL2	0.011744912
LDB2	FOXD3	0.011740975
PCDH7	HAND2	0.011731063
ZRANB2	RXRG	0.01172951
SAP18	FOXD3	0.011729463
POLR2F	DCLK1	0.0117289815
APOBEC3C	ELAVL2	0.011725461
ALCAM	DCLK1	0.011719678
NAP1L3	TWIST1	0.011714142
PDCD11	ELAVL2	0.011712091
TLE3	TWIST1	0.011704618
SALL3	TRERF1	0.011702994
ALPK2	FOXJ1	0.011699073
STK38L	RXRG	0.0116981175
MAPK10	FOXD3	0.011687139
TRDN	CHL1	0.011683166
ALCAM	TFAP2A	0.011682281
NCAM1	HAND2	0.011681794
DCLK1	HAND2	0.011680837
FUS	FOXD3	0.011680203
COL5A1	DCLK1	0.011680194
FST	FOXD3	0.011678516
ZFYVE16	RXRG	0.011675993
PTMA	DCLK1	0.011675176
CSDE1	RXRG	0.011675042
UPF1	ELAVL2	0.011674371
LRAT	ELAVL2	0.011673535
CASD1	RXRG	0.01166999
COLEC12	TWIST1	0.01166546
TPD52	ELAVL2	0.011661889
ANKRD50	RXRG	0.011661045
COL4A1	TWIST1	0.011656945
FOXF1	SIX6	0.011653184
GPC6	FOXD3	0.011646461
ARID5B	HAND2	0.011641258
GNG11	DCLK1	0.011639823
LRAT	TWIST1	0.011638018
TGFBR3	TWIST1	0.011629428
ATRX	FOXD3	0.011622188
RBPJ	RXRG	0.011621367
LTBP1	HAND2	0.011617434
HOMER1	RXRG	0.011614354
GATA4	CHL1	0.011612992
CASD1	ELAVL2	0.011603771
PREPL	ELAVL2	0.011602783
RND3	HAND2	0.011597776
NOC3L	ELAVL2	0.011594431
PTGR1	FOXD3	0.011591789
CITED2	TWIST1	0.011591059
BTF3	HAND2	0.011585695
YBX1	HAND2	0.01158437
CEBPZ	ELAVL2	0.011584107
COL1A2	CHL1	0.011583583
AEBP1	DCLK1	0.011583106
PBX1	ELAVL2	0.011579798
POLR2G	DCLK1	0.01157784
NLGN4X	FOXD3	0.011570644
SYNE2	RXRG	0.01156934
PPP1R9A	ELAVL2	0.011563178
SOX17	RXRG	0.0115597695
IGDCC4	TWIST1	0.011557929
DMBX1	SIX6	0.011554993
TIPARP	ELAVL2	0.01154833
PLOD2	RXRG	0.011541425
ZFPM2	HAND2	0.01153838
SATB2	TFAP2A	0.01153735
PRICKLE1	HAND2	0.011534554
CYP1B1	DCLK1	0.0115339095
SERPINE2	RXRG	0.011533758
SERHL2	ELAVL2	0.011531339
UBTF	RXRG	0.011530048
OTX2	FOXJ1	0.011528025
SNRPD1	FOXD3	0.011527522
TJP2	ELAVL2	0.011521132
MLLT3	FOXD3	0.011517844
HAND2	FOXD3	0.011515884
STAT2	RXRG	0.011515099
GTF3C4	ELAVL2	0.011514339
MYCN	RXRG	0.01151347
NUAK1	FOXD3	0.011511651
FREM1	FOXJ1	0.011511257
MEIS1	FOXD3	0.011505017
DLC1	ELAVL2	0.011504546
NKX3-1	RXRG	0.011504515
TMOD1	ELAVL2	0.011502244
HAPLN1	TWIST1	0.011501788
ID3	TWIST1	0.011500394
ABCA1	TWIST1	0.011498838
BNIP3	HAND2	0.0114935115
ZKSCAN1	RXRG	0.011492216
PCDH10	CHL1	0.011487398
AFF4	FOXD3	0.0114873145
MATN3	TWIST1	0.011487184
ALCAM	TWIST1	0.011484753
SNRPB	FOXD3	0.011483326
HAPLN1	FOXD3	0.0114830425
S1PR3	TRERF1	0.011480427
SEMA3A	FOXD3	0.011479662
SEMA5A	TFAP2A	0.011473391
RHOBTB3	FOXD3	0.011472165
CA2	RXRG	0.011471128
APEX1	RXRG	0.011464097
UHRF1	ELAVL2	0.011463432
XRCC6	FOXD3	0.011462317
HDAC9	ELAVL2	0.011458118
ILF3	FOXD3	0.011453314
ESRRG	ELAVL2	0.011450185
DNMT3A	RXRG	0.011450094
RIN2	FOXD3	0.011449413
SSB	FOXD3	0.011449252
APC	RXRG	0.011448723
HMGN2	DCLK1	0.011446203
MMP16	HAND2	0.011445521
ATP2B4	ELAVL2	0.011440765
JUND	DCLK1	0.01143999
BHLHE40	FOXD3	0.011435437
ALPK2	TRERF1	0.011434088
DEK	RXRG	0.011432424
MECOM	FOXD3	0.011430331
ARHGAP42	RXRG	0.011421839
DPYSL3	HAND2	0.011418103
TRPS1	TWIST1	0.011417712
DKK1	RXRG	0.011414986
IFI16	FOXD3	0.011414798
RXRG	FOXD3	0.011413964
TBX3	FOXD3	0.011413941
COL5A2	TWIST1	0.011413659
CSDE1	FOXD3	0.011402563
HLX	RXRG	0.011398334
IGDCC4	RXRG	0.011393824
TP53	ELAVL2	0.011393023
MAFF	TWIST1	0.01139296
JMJD1C	ELAVL2	0.011391232
ST8SIA1	ELAVL2	0.01139117
AFF4	RXRG	0.011389965
QPCT	RXRG	0.011389098
CA14	FOXJ1	0.011388766
ETV4	RXRG	0.011387168
SNRPB	RXRG	0.011382975
ASS1	RXRG	0.0113810515
GPC6	TWIST1	0.011380214
PLCB4	DCLK1	0.011378285
ISL1	HAND2	0.011376768
TMOD1	TWIST1	0.011376384
ELAVL2	TFAP2A	0.011369981
SEMA3E	TWIST1	0.011367216
ARID3A	ELAVL2	0.011364441
KLHL6	ELAVL2	0.01136028
DEK	DCLK1	0.011358987
ZEB1	FOXD3	0.01135796
SKIL	FOXD3	0.011354981
ZFHX3	TWIST1	0.011353176
LEF1	TWIST1	0.0113526005
PELI2	TWIST1	0.011352184
COL4A1	ELAVL2	0.011349542
SPP1	DCLK1	0.011348103
SLC19A2	RXRG	0.011347018
DMBX1	ELAVL2	0.011344383
YBX1	DCLK1	0.011344172
HLA-DQB1	FOXJ1	0.0113439765
LIFR	FOXJ1	0.011342401
PGR	TFAP2A	0.011339984
DCAF6	RXRG	0.011338785
ARL4A	FOXD3	0.011338687
KLHL24	FOXD3	0.011337828
PALLD	HAND2	0.011332232
TP53INP1	TWIST1	0.011327216
SEMA3E	FOXJ1	0.011322494
HDGF	ELAVL2	0.011321596
DKK4	RXRG	0.011318081
FLRT3	FOXD3	0.011312581
HOXB2	RXRG	0.01130815
UNC5C	ELAVL2	0.011304615
FBN1	FOXD3	0.011302743
LIPG	RXRG	0.011302712
SEMA3E	ELAVL2	0.011299599
SLCO2A1	ELAVL2	0.011299041
LGALSL	RXRG	0.011296549
SOX2	TWIST1	0.011294759
CCDC80	TWIST1	0.011294513
HNRNPD	RXRG	0.011293849
PDGFRA	RXRG	0.011292487
TIMP3	ELAVL2	0.011278035
RRAS2	RXRG	0.011274581
BTF3	DCLK1	0.011274133
ANKRD6	FOXD3	0.011272916
CPE	HAND2	0.011270367
SNRPB	DCLK1	0.011269811
WDR3	ELAVL2	0.011267116
CALB1	TFAP2A	0.01126578
SOX7	TWIST1	0.011265693
APLNR	TWIST1	0.011263313
GATA2	FOXD3	0.011261565
SSB	RXRG	0.011259291
TLE2	FOXD3	0.011259196
SEMA6D	TWIST1	0.011257606
CBX3	DCLK1	0.011255887
ACTC1	CHL1	0.011253267
POU2F1	FOXD3	0.011253197
TRIM28	RXRG	0.0112529555
ILF3	RXRG	0.011244433
GLIPR2	RXRG	0.011244246
POLR2I	ELAVL2	0.011243878
TSPAN12	RXRG	0.011242899
LIMD1	TWIST1	0.011241597
ZRANB2	FOXD3	0.011237588
LIMD1	ELAVL2	0.011236707
BRWD1	RXRG	0.011236023
FLRT3	HAND2	0.011231244
B3GNT5	FOXD3	0.011230673
ARID3B	ELAVL2	0.011225806
NRIP1	TWIST1	0.011225589
BMPR1A	RXRG	0.011223104
DNMT3B	FOXJ1	0.011222959
NUCB2	RXRG	0.0112221055
SHOX	FOXJ1	0.01122124
MANEA	ELAVL2	0.011218983
TRIM2	FOXD3	0.011217911
NFATC3	RXRG	0.011217437
CA14	TWIST1	0.0112169515
OXTR	RXRG	0.011211177
RBBP8	RXRG	0.011209727
ARHGAP29	ELAVL2	0.011209251
PLCB4	TWIST1	0.011208367
APLNR	FOXD3	0.011204966
ETS1	ELAVL2	0.011200184
FZD5	RXRG	0.01119938
PLAU	ELAVL2	0.011199217
EPCAM	RXRG	0.011198791
VPS13C	RXRG	0.011196427
HOXB6	FOXD3	0.011191784
PSIP1	FOXD3	0.011191766
ITM2A	FOXD3	0.011191626
EMB	RXRG	0.011187635
FOXK1	FOXD3	0.011186645
LHX1	FOXJ1	0.011184244
HTRA1	DCLK1	0.011182842
CA2	FOXD3	0.011182086
EMB	ELAVL2	0.011177394
MYOCD	TRERF1	0.011172945
ARID3A	RXRG	0.011169795
FEZ1	FOXD3	0.011169239
LGR5	ELAVL2	0.011168446
SF1	FOXD3	0.011166604
SOX3	DCLK1	0.011163181
CDCA7L	RXRG	0.011162788
ZDHHC21	RXRG	0.011161327
ARHGAP28	RXRG	0.011160301
SHOX	RXRG	0.011160205
PENK	TWIST1	0.011153215
PDLIM3	ELAVL2	0.011152105
SRSF6	ELAVL2	0.011147758
LGALSL	TWIST1	0.011142789
CSRP2	HAND2	0.0111409305
NFIA	DCLK1	0.011139661
PLP1	TFAP2A	0.011138296
PHLDA1	FOXD3	0.011127704
EGR1	TWIST1	0.011127182
ANKRD26	FOXD3	0.011126963
AR	DCLK1	0.01112404
SLCO2A1	TWIST1	0.011122629
KLHL6	TWIST1	0.011117642
CCPG1	RXRG	0.011117384
BCAR3	ELAVL2	0.01111544
PELI2	ELAVL2	0.01111412
TGFBR3	ELAVL2	0.0111103235
SRSF3	RXRG	0.011104347
DPYSL3	DCLK1	0.011103081
TLR4	TWIST1	0.011101396
CRABP2	HAND2	0.011099234
SAMD3	ELAVL2	0.011097927
TP53INP1	ELAVL2	0.011097626
LZTS1	TRERF1	0.011097435
FOXK1	ELAVL2	0.011094372
ST3GAL6	RXRG	0.011091836
WLS	ELAVL2	0.011086459
PAM	FOXD3	0.011086164
CREB3L2	ELAVL2	0.011082782
PHF21A	RXRG	0.011082759
CHL1	FOXD3	0.011081592
ZFHX3	HAND2	0.011080838
PA2G4	RXRG	0.0110772345
ZDHHC21	ELAVL2	0.01107719
ADAMTS3	ELAVL2	0.011075168
TBX20	TFAP2A	0.011074612
PLXNA2	HAND2	0.0110711
BHLHE40	ELAVL2	0.011066616
NFIA	HAND2	0.011066407
TEAD4	FOXD3	0.01106497
PPARA	ELAVL2	0.0110636
SRSF1	RXRG	0.011061051
TMEM47	FOXD3	0.011059834
KLHL24	ELAVL2	0.011058972
FAM117B	ELAVL2	0.011058679
ZBTB38	FOXD3	0.011058596
HAS2	FOXD3	0.0110576805
PMAIP1	ELAVL2	0.01105623
SEMA6D	FOXD3	0.01105068
SAP18	RXRG	0.01104746
CLDN11	RXRG	0.011045998
MAGI3	FOXD3	0.011043307
U2AF1	RXRG	0.011042902
CA14	ELAVL2	0.011041501
SOX4	TWIST1	0.011038521
SNAI2	ELAVL2	0.01103528
GRPR	TWIST1	0.0110338535
TPD52	RXRG	0.011033724
SEMA6A	TWIST1	0.0110303555
DMBX1	FOXD3	0.011027344
ANKRD1	HAND2	0.011023704
FN1	CHL1	0.011022657
KHDRBS2	FOXD3	0.011022435
MXD4	ELAVL2	0.011018793
FLRT2	DCLK1	0.011014478
ETS1	RXRG	0.011012512
FBXO34	RXRG	0.011010872
ANKRD26	RXRG	0.011007689
CRX	ELAVL2	0.01100558
DEK	FOXD3	0.011003629
COL5A1	ELAVL2	0.0110016735
TCOF1	ELAVL2	0.011001355
KDR	FOXJ1	0.011001249
TFB2M	ELAVL2	0.011000279
ANGPT2	TWIST1	0.010999933
SATB2	ELAVL2	0.010997679
ISL1	DCLK1	0.010996579
UPF2	ELAVL2	0.010996167
UPF2	RXRG	0.010994897
EPHA4	HAND2	0.010988097
SOX5	FOXD3	0.010987924
COL4A6	DCLK1	0.010986903
HOXB4	RXRG	0.010986454
RAX2	TWIST1	0.010984181
PLAGL1	RXRG	0.010982324
GABRB2	TWIST1	0.010981824
TCOF1	RXRG	0.010980272
MAML3	TWIST1	0.01097895
FREM1	RXRG	0.010978409
PRTG	ELAVL2	0.010976555
PITX2	SIX6	0.010975117
ALCAM	FOXD3	0.0109731965
SH3BGRL2	RXRG	0.010972314
PLAGL2	RXRG	0.010968661
POU3F1	TRERF1	0.0109682735
GATM	ELAVL2	0.010964284
FOXN3	FOXD3	0.010956574
PARP1	DCLK1	0.010954914
CD48	FOXD3	0.010951224
CDK6	FOXD3	0.010951152
HMGN2	HAND2	0.010949958
CCNB2	FOXD3	0.010948084
PRICKLE1	ELAVL2	0.0109467255
EEF1A1	DCLK1	0.010938333
B3GNT5	TWIST1	0.010932902
RRAS2	ELAVL2	0.010924615
GAD1	RXRG	0.010924457
ZRANB2	DCLK1	0.010924392
TIPARP	RXRG	0.010916225
SSB	HAND2	0.010914662
ENO1	HAND2	0.010908884
TGFB1	RXRG	0.010907798
CNKSR3	ELAVL2	0.010906263
ACTC1	DCLK1	0.010904709
ZFHX3	DCLK1	0.010902445
POLR1B	ELAVL2	0.010901299
SNRPD1	ELAVL2	0.010899751
ID3	ELAVL2	0.010898952
DUSP10	RXRG	0.01089856
SIRT1	ELAVL2	0.0108977975
NR3C1	FOXD3	0.010894364
POLR2K	DCLK1	0.0108921835
ST8SIA1	RXRG	0.010889438
MYOF	FOXD3	0.010888931
TLE3	FOXD3	0.010886041
ZNF764	ELAVL2	0.010885424
PBX1	DCLK1	0.010885412
PFKFB2	RXRG	0.010882407
TRIM28	FOXD3	0.010881517
APEX1	DCLK1	0.01088112
COL1A2	ELAVL2	0.010880025
CHL1	ERBB4	0.010879064
NUSAP1	FOXD3	0.010877325
AFF1	TWIST1	0.010875201
TCEA1	RXRG	0.010872218
TFDP1	ELAVL2	0.0108671235
TRPS1	FOXD3	0.010866111
CUX1	ELAVL2	0.01086519
KIF21A	ELAVL2	0.010862142
PHB2	DCLK1	0.010861647
PPM1H	RXRG	0.010860992
EGR1	DCLK1	0.010857318
LGR4	FOXD3	0.010856316
SALL3	RXRG	0.010855774
TBX3	FOXJ1	0.010851703
FOXJ1	ELAVL2	0.010849151
CEP85L	RXRG	0.010849106
SLC35A3	ELAVL2	0.0108483825
STT3B	RXRG	0.010848009
FN1	TWIST1	0.010846173
ZFYVE16	ELAVL2	0.010845879
PENK	DCLK1	0.010843982
ENO1	RXRG	0.010841578
WNT5A	ELAVL2	0.010839286
PLOD2	TWIST1	0.010836221
ARNT2	HAND2	0.010835118
RUVBL2	FOXD3	0.010834092
NONO	RXRG	0.010831554
HNRNPD	FOXD3	0.010830603
SMARCD3	RXRG	0.010828383
SOX13	RXRG	0.010827106
ETV3	ELAVL2	0.010825253
KDR	DCLK1	0.010824921
PLAGL1	ELAVL2	0.010813806
MYBL2	RXRG	0.010813757
APLNR	ELAVL2	0.010812061
COL4A1	DCLK1	0.010811573
ZIC2	FOXJ1	0.010810465
SP100	RXRG	0.010808376
UNC5D	TWIST1	0.010807372
PALLD	ELAVL2	0.010804416
SEMA5A	TWIST1	0.010802198
TTN	CHL1	0.010799641
BARX2	FOXJ1	0.010798777
PROM1	RXRG	0.010794748
TGFB1I1	DCLK1	0.010788949
PGR	DCLK1	0.01078652
GATA6	TWIST1	0.010786387
VHL	RXRG	0.010775241
RIN2	RXRG	0.010772009
KLHL4	SIX6	0.0107712615
PLCB4	HAND2	0.010769542
GABRB2	ELAVL2	0.010768267
IRF1	ELAVL2	0.010768066
THY1	CHL1	0.01076456
BCAR3	RXRG	0.010763889
PTPRZ1	HAND2	0.010763139
PTPRZ1	DCLK1	0.010761622
GSC	ELAVL2	0.010760884
NAP1L3	SIX6	0.010758232
WLS	FOXD3	0.010753547
WWTR1	TWIST1	0.010752005
GNG11	TWIST1	0.010749949
HIF3A	ELAVL2	0.010748788
AIRE	RXRG	0.010748581
TLR4	RXRG	0.010747211
ERBB4	TFAP2A	0.0107465675
FREM1	ELAVL2	0.01074293
TTC39B	ELAVL2	0.010742846
SOX13	ELAVL2	0.010741237
PLAGL1	FOXD3	0.010736303
SRSF6	RXRG	0.010736156
OTX2	SIX6	0.010734342
FST	HAND2	0.010734045
EPB41L3	ELAVL2	0.010731395
TRDN	FOXD3	0.010729705
CEP290	RXRG	0.010728761
PITX2	TWIST1	0.010726678
FN1	DCLK1	0.0107187005
PCDH10	FOXD3	0.010717754
CA14	SIX6	0.010715317
NUDT11	FOXD3	0.0107125845
TLR7	FOXJ1	0.010708271
ANXA3	FOXD3	0.010704217
TCF4	ELAVL2	0.010704034
SLC19A2	SIX6	0.010699857
DLGAP5	TWIST1	0.010698036
BAG3	TWIST1	0.0106967185
TEAD1	ELAVL2	0.010695664
PGR	HAND2	0.010691783
POU2AF1	FOXJ1	0.010691756
SH3RF1	FOXD3	0.010690738
ENC1	HAND2	0.01068811
WNT5A	TWIST1	0.010687943
FOXK1	TWIST1	0.010683838
HIF1A	ELAVL2	0.010681719
OTUD6B	ELAVL2	0.010675893
GYPB	ELAVL2	0.010674018
MALT1	RXRG	0.010670564
CRX	TWIST1	0.010670023
YPEL5	FOXD3	0.010669139
MXI1	FOXD3	0.010662999
RNPS1	RXRG	0.010659781
ZHX3	ELAVL2	0.010659298
CAP2	ELAVL2	0.010659193
HAS2	HAND2	0.010658281
DUSP4	TWIST1	0.010654242
PDGFA	RXRG	0.01065308
GRPR	FOXJ1	0.0106529
ABCA1	ELAVL2	0.010652566
SOX5	TWIST1	0.010648333
LEF1	TFAP2A	0.0106414985
SMARCD1	RXRG	0.010640234
GNG11	ELAVL2	0.010632992
MEX3C	RXRG	0.01063227
FUS	RXRG	0.01063081
FZD5	TWIST1	0.010630378
ALPK2	ELAVL2	0.010629116
PMP22	HAND2	0.010627722
MEPE	TWIST1	0.010626467
ZBTB2	TWIST1	0.010624133
ERBB4	HAND2	0.01062406
DDAH1	ELAVL2	0.010624026
NCAM1	DCLK1	0.010623784
S1PR3	FOXJ1	0.010623468
GATA4	TWIST1	0.010621968
MEX3C	TWIST1	0.010621432
PA2G4	FOXD3	0.010619343
ZNF280B	ELAVL2	0.010617866
SLCO2A1	TRERF1	0.010616959
NPM1	DCLK1	0.010616908
PHLDA1	SIX6	0.010616223
TMEM64	TWIST1	0.01061561
PRSS35	DCLK1	0.010615432
HDGF	FOXD3	0.010614805
HNRNPK	HAND2	0.010614
HIF1A	FOXD3	0.010610829
MITF	ELAVL2	0.010609837
PLSCR4	HAND2	0.010609809
REV3L	FOXD3	0.010605959
MDM4	DCLK1	0.010602681
CDCA7L	ELAVL2	0.0105986595
ZNF165	TWIST1	0.010598394
KDR	TRERF1	0.010597438
ANGPT2	FOXD3	0.010597118
DUSP10	TWIST1	0.010596258
NFATC3	ELAVL2	0.010594874
DKK1	HAND2	0.010594786
RSPO3	ELAVL2	0.010594163
FREM1	TWIST1	0.010592073
RAVER2	ELAVL2	0.010585191
CLDN11	FOXD3	0.010583285
RXRG	CHL1	0.010582426
BAG3	HAND2	0.0105791995
NAP1L3	ELAVL2	0.010576402
DNMT1	RXRG	0.01057502
SETBP1	FOXD3	0.010573761
PDE3B	ELAVL2	0.010571931
ZEB2	TWIST1	0.0105703855
ETV3	RXRG	0.0105702635
ZNF165	FOXD3	0.010567383
PITX2	FOXD3	0.010567125
PDLIM3	DCLK1	0.0105657745
WNT5A	FOXJ1	0.010565563
SNX18	RXRG	0.010562032
POU5F1	FOXJ1	0.010561589
VIM	DCLK1	0.010558604
TRIP13	FOXD3	0.010558533
BMPER	ELAVL2	0.010555701
MAN1A1	FOXD3	0.01055145
FAM135A	RXRG	0.010550651
GCM1	FOXJ1	0.010549128
ITGA6	TWIST1	0.010546897
SAP18	HAND2	0.0105458805
DMBX1	TWIST1	0.010544394
MCM4	RXRG	0.010543505
SLC39A8	RXRG	0.010543106
ELK3	TWIST1	0.010542236
HDGF	DCLK1	0.010541144
ZNF516	ELAVL2	0.010540913
PLAGL2	ELAVL2	0.010539574
PRSS23	HAND2	0.01053746
CCDC81	RXRG	0.01053639
ALS2CR8	ELAVL2	0.0105357375
NTS	RXRG	0.010534903
RBBP4	FOXD3	0.010530076
POU2AF1	ELAVL2	0.010530046
DPYSL3	TWIST1	0.010528346
ILF3	DCLK1	0.010523503
NOC3L	RXRG	0.0105231255
BCL11B	FOXD3	0.01052143
NRP2	CHL1	0.010521274
PSIP1	ELAVL2	0.010520985
TLE2	RXRG	0.010519987
EGF	RXRG	0.010516383
PBXIP1	RXRG	0.010515922
HDAC9	GRPR	0.010515567
PCDH10	TFAP2A	0.010513677
POU2AF1	SIX6	0.010510282
HAS2	DCLK1	0.010505765
BMP2	FOXJ1	0.010500348
HAPLN1	ELAVL2	0.010499518
RUNX1	TWIST1	0.010495692
SALL3	TWIST1	0.010495085
SRSF1	ELAVL2	0.010493933
ARHGAP28	TWIST1	0.010490786
UNC5D	DCLK1	0.010489414
FN1	HAND2	0.010488818
ASXL1	FOXD3	0.010488798
PMP22	RXRG	0.0104883
GYPB	RXRG	0.0104873525
SERTAD2	RXRG	0.010487246
ARHGAP29	FOXD3	0.010483454
GPR83	FOXJ1	0.010483043
LGALSL	FOXD3	0.010482574
FBN1	HAND2	0.010481014
PHB2	RXRG	0.010479541
AES	ELAVL2	0.010478306
NFKBIA	HAND2	0.0104761
ITGA5	TWIST1	0.01047575
TMEM38B	ELAVL2	0.010475144
LPIN1	RXRG	0.010470042
LGR5	TWIST1	0.010466796
CAMK2D	FOXD3	0.010466164
ZNF146	ELAVL2	0.010465634
CCND1	TWIST1	0.010465522
DDAH1	FOXD3	0.010459718
KDM6A	RXRG	0.010459085
LGR4	ELAVL2	0.010457341
RND3	ELAVL2	0.010453838
APBB2	ELAVL2	0.010452506
SCD5	FOXD3	0.010451393
MIF	RSPO3	0.010451302
ZBTB38	DCLK1	0.010449425
YBX1	ELAVL2	0.010447071
GATA2	TWIST1	0.0104425335
ELL2	FOXD3	0.010439417
SPPL2A	RXRG	0.010438956
SAMD3	TWIST1	0.010437065
LIMD1	FOXJ1	0.01043508
POLR2A	RXRG	0.010429471
ATP2B4	HAND2	0.010428379
SMARCD1	ELAVL2	0.010426392
GLRX	DCLK1	0.010425974
FN1	FOXJ1	0.0104238065
HLA-DRB1	FOXD3	0.010423631
ELL2	DCLK1	0.0104214875
CHL1	ELAVL2	0.010417395
SFRP1	CHL1	0.010416102
SIPA1L2	FOXD3	0.010415609
SHOX2	FOXD3	0.010413192
ZEB2	ELAVL2	0.010406717
GATA4	TRERF1	0.010404789
ANKRD28	ELAVL2	0.010404534
KLHL6	RXRG	0.0104038175
RGPD2	TWIST1	0.010402598
THY1	ELAVL2	0.01040151
GTF2H2	ELAVL2	0.010401046
AFF1	DCLK1	0.010399745
ODC1	ELAVL2	0.0103981
LIPG	SIX6	0.0103968205
CD200	FOXD3	0.010396096
ETV1	TWIST1	0.010395886
PRSS35	CHL1	0.010395345
ELK3	FOXD3	0.010395218
HCFC1	ELAVL2	0.010394537
ACTC1	ELAVL2	0.010394459
BMPR1A	FOXD3	0.010392708
NCAM1	ELAVL2	0.0103909075
MAMLD1	ELAVL2	0.010389668
NANOG	FOXJ1	0.010389404
LMO3	DCLK1	0.010388924
SIX6	HAND2	0.010388893
XRCC5	FOXD3	0.010386935
BRWD1	FOXD3	0.010385391
TCF7L1	TWIST1	0.010383786
PHF17	ELAVL2	0.010383044
TBX20	CHL1	0.010382838
ARL4D	HAND2	0.010382764
CBFA2T2	ELAVL2	0.0103801545
EOMES	SIX6	0.01037537
HOXB2	ELAVL2	0.010372253
E2F7	TWIST1	0.010372116
ITGA5	FOXD3	0.01037171
TSPAN12	FOXD3	0.010371695
NKX3-1	FOXD3	0.010370078
ISCA1	RXRG	0.010369493
TIMM8A	ELAVL2	0.010369348
CCDC80	CHL1	0.010368102
COL4A6	TWIST1	0.010365928
TBX3	DCLK1	0.010365225
GYPE	TRERF1	0.010362845
PIP4K2A	FOXD3	0.010362523
MANEA	TWIST1	0.010356213
NAA15	FOXD3	0.010355388
POLR2F	FOXD3	0.01035456
ZBTB2	ELAVL2	0.010351426
CSRP2	FOXD3	0.010349097
ESRP1	ELAVL2	0.010347217
LPIN1	FOXD3	0.010347079
BRWD1	ELAVL2	0.010346214
RAI14	RXRG	0.010343212
CCNE2	ELAVL2	0.010343094
SH3BGRL	FOXD3	0.010342729
STK38L	ELAVL2	0.0103426855
NANOG	ELAVL2	0.010342131
IL6ST	RXRG	0.01034128
BHLHE40	HAND2	0.01033804
CNBP	RXRG	0.010338028
SRSF2	FOXD3	0.010337829
RHAG	RXRG	0.010337792
